cluster,n,fraction,t2m_pre_mean_rr,t2m_pre_mean_hr,t2m_pre_sdnn,t2m_pre_rmssd,t2m_pre_hf,t2m_pre_lf,t2m_pre_vlf,age,weight_kg,height_m_final,imc_final,bp_systolic,bp_diastolic,bp_pam,bp_pp,auto_label
0,15,0.02830188679245283,1.178343949044586,-1.2857142857142858,0.7554347826086957,0.35643564356435675,31.56333830104322,17.54093567251462,28.196428571428573,0.0,-10.068965517241356,-2.7500000000000053,-3.647256593283395,-7.0,-0.6666666666666666,-1.1999999999999984,-4.0,higher_global_variability__lower_heart_rate__longer_rr__lower_bmi__lower_sbp
1,150,0.2830188679245283,-1.7006369426751593,4.428571428571429,-2.4184782608695654,-3.6831683168316762,-1.068554396423249,-1.108187134502924,-1.3035714285714286,0.0,4.482758620689647,0.7499999999999944,0.8339382134842901,2.3333333333333335,0.6666666666666666,0.9999999999999915,-1.0,lower_vagal__lower_global_variability__higher_heart_rate__shorter_rr__higher_bmi__higher_sbp
2,172,0.32452830188679244,0.01910828025477707,0.7142857142857143,0.125,0.5148514851485158,-0.16244411326378538,0.4473684210526316,0.625,0.0,-0.41379310344827114,-0.25000000000000555,1.1937555296377467,1.0,0.6666666666666666,0.5,0.0,higher_bmi__higher_sbp
3,19,0.035849056603773584,-0.01910828025477707,0.7142857142857143,1.2445652173913044,-0.3564356435643553,5.023845007451565,50.87426900584796,76.76785714285714,0.0,1.5172413793103536,2.2499999999999947,-0.8339382134842901,-0.3333333333333333,2.6666666666666665,2.0000000000000084,0.0,higher_global_variability__lower_bmi__higher_dbp
4,164,0.30943396226415093,0.821656050955414,-0.7142857142857143,-2.4619565217391304,-1.900990099009897,-0.9314456035767511,-0.8918128654970761,-0.6964285714285714,0.0,-0.48275862068964637,0.24999999999999445,-1.1546048057667309,-1.0,-1.3333333333333333,-0.5,2.0,lower_vagal__lower_global_variability__longer_rr__lower_bmi__lower_sbp__lower_dbp
5,10,0.018867924528301886,-9.802547770700636,-1.8571428571428572,-0.125,1.4851485148514842,0.16244411326378538,-0.4473684210526316,-0.625,0.0,0.41379310344827114,-1.2500000000000056,0.8453951942332691,0.3333333333333333,-3.0,-1.0000000000000084,1.0,higher_vagal__lower_heart_rate__shorter_rr__higher_bmi__lower_dbp
