row_id,cluster_label
0,7
1,15
2,0
3,5
4,0
5,3
6,4
7,7
8,2
9,0
10,6
11,8
12,4
13,7
14,15
15,1
16,3
17,7
18,7
19,4
20,3
21,8
22,6
23,6
24,3
25,8
26,4
27,7
28,6
29,2
30,7
31,4
32,3
33,4
34,6
35,11
36,7
37,3
38,4
39,15
40,6
41,11
42,6
43,11
44,6
45,4
46,3
47,2
48,6
49,8
50,6
51,3
52,0
53,3
54,8
55,15
56,6
57,6
58,3
59,3
60,5
61,3
62,11
63,8
64,2
65,3
66,0
67,2
68,0
69,4
70,0
71,5
72,4
73,2
74,0
75,6
76,2
77,3
78,2
79,2
80,7
81,1
82,1
83,11
84,5
85,11
86,3
87,0
88,2
89,8
90,6
91,6
92,3
93,5
94,3
95,3
96,1
97,6
98,8
99,8
100,5
101,2
102,5
103,15
104,3
105,5
106,2
107,8
108,7
109,0
110,3
111,7
112,3
113,2
114,8
115,3
116,6
117,0
118,3
119,1
120,8
121,21
122,12
123,8
124,1
125,1
126,4
127,21
128,18
129,22
130,1
131,22
132,5
133,6
134,1
135,22
136,0
137,16
138,5
139,6
140,5
141,7
142,1
143,5
144,7
145,6
146,2
147,3
148,0
149,22
150,1
151,1
152,0
153,0
154,1
155,2
156,5
157,18
158,8
159,2
160,18
161,2
162,5
163,21
164,8
165,2
166,18
167,21
168,8
169,2
170,8
171,15
172,1
173,5
174,5
175,2
176,4
177,8
178,0
179,18
180,2
181,22
182,8
183,22
184,2
185,21
186,18
187,7
188,2
189,8
190,5
191,6
192,18
193,0
194,6
195,4
196,22
197,8
198,7
199,5
200,20
201,5
202,12
203,22
204,15
205,0
206,5
207,6
208,18
209,5
210,6
211,18
212,7
213,22
214,22
215,2
216,1
217,0
218,21
219,18
220,1
221,0
222,7
223,6
224,2
225,0
226,18
227,2
228,3
229,8
230,4
231,4
232,18
233,5
234,5
235,3
236,1
237,2
238,6
239,13
240,12
241,7
242,7
243,19
244,7
245,13
246,13
247,19
248,20
249,13
250,19
251,13
252,13
253,19
254,20
255,20
256,23
257,16
258,20
259,13
260,12
261,20
262,13
263,13
264,19
265,19
266,13
267,13
268,20
269,13
270,14
271,13
272,19
273,18
274,20
275,20
276,16
277,13
278,19
279,20
280,19
281,13
282,18
283,19
284,0
285,20
286,13
287,19
288,20
289,20
290,20
291,20
292,20
293,13
294,19
295,9
296,6
297,13
298,13
299,20
300,13
301,7
302,19
303,7
304,20
305,20
306,13
307,13
308,13
309,20
310,13
311,13
312,13
313,19
314,13
315,20
316,13
317,13
318,13
319,19
320,20
321,3
322,5
323,2
324,3
325,5
326,7
327,15
328,15
329,15
330,11
331,6
332,15
333,15
334,1
335,3
336,4
337,4
338,2
339,11
340,4
341,4
342,1
343,4
344,5
345,3
346,8
347,4
348,2
349,2
350,0
351,3
352,8
353,3
354,5
355,5
356,0
357,8
358,5
359,11
360,5
361,3
362,6
363,4
364,8
365,8
366,5
367,4
368,3
369,15
370,15
371,5
372,3
373,5
374,5
375,14
376,5
377,7
378,2
379,8
380,3
381,6
382,3
383,2
384,3
385,6
386,15
387,4
388,1
389,2
390,6
391,0
392,6
393,15
394,6
395,9
396,3
397,0
398,2
399,2
400,4
401,10
402,4
403,5
404,0
405,3
406,2
407,6
408,6
409,0
410,15
411,5
412,8
413,4
414,3
415,5
416,22
417,1
418,4
419,15
420,9
421,17
422,17
423,17
424,17
425,17
426,20
427,9
428,17
429,9
430,9
431,10
432,17
433,9
434,17
435,9
436,9
437,17
438,10
439,17
440,9
441,17
442,10
443,9
444,10
445,10
446,9
447,9
448,17
449,17
450,10
451,9
452,10
453,10
454,14
455,14
456,14
457,14
458,14
459,20
460,10
461,14
462,9
463,10
464,10
465,14
466,9
467,9
468,10
469,10
470,14
471,10
472,14
473,9
474,14
475,10
476,9
477,10
478,10
479,9
480,10
481,14
482,14
483,10
484,10
485,10
486,14
487,10
488,10
489,10
490,23
491,14
492,10
493,14
494,14
495,9
496,10
497,14
498,10
499,14
500,10
501,14
502,9
503,9
504,9
505,14
506,10
507,9
508,14
509,14
510,9
511,10
512,14
513,10
514,23
515,14
516,14
517,10
518,10
519,10
520,10
521,14
522,10
523,10
524,14
525,10
526,14
527,14
528,14
529,14
