row_id,cluster_label
0,2
1,4
2,3
3,3
4,4
5,4
6,3
7,3
8,0
9,9
10,3
11,6
12,6
13,1
14,1
15,6
16,4
17,1
18,10
19,4
20,4
21,6
22,4
23,4
24,2
25,6
26,7
27,3
28,1
29,1
30,3
31,3
32,1
33,0
34,3
35,0
36,2
37,3
38,0
39,10
40,3
41,7
42,0
43,0
44,4
45,3
46,1
47,3
48,3
49,3
50,7
51,4
52,3
53,1
54,1
55,3
56,7
57,9
58,4
59,2
60,0
61,4
62,10
63,11
64,6
65,7
66,7
67,3
68,0
69,10
70,0
71,3
72,3
73,6
74,6
75,0
76,6
77,4
78,6
79,6
80,1
81,0
82,6
83,1
84,0
85,10
86,4
87,0
88,0
89,6
90,3
91,4
92,1
93,0
94,1
95,4
96,0
97,4
98,5
99,6
100,9
101,6
102,4
103,1
104,3
105,10
106,3
107,6
108,1
109,1
110,3
111,2
112,2
113,7
114,6
115,3
116,3
117,0
118,1
119,0
120,6
121,10
122,1
123,6
124,0
125,6
126,0
127,4
128,10
129,3
130,1
131,7
132,0
133,7
134,4
135,0
136,0
137,5
138,1
139,4
140,9
141,2
142,10
143,10
144,9
145,4
146,0
147,5
148,1
149,2
150,0
151,4
152,0
153,7
154,1
155,10
156,7
157,4
158,3
159,0
160,3
161,1
162,1
163,3
164,6
165,0
166,4
167,9
168,7
169,0
170,5
171,3
172,0
173,0
174,0
175,0
176,5
177,6
178,4
179,3
180,3
181,10
182,3
183,0
184,5
185,10
186,1
187,1
188,3
189,3
190,0
191,3
192,4
193,5
194,0
195,1
196,9
197,6
198,5
199,0
200,2
201,0
202,2
203,3
204,3
205,4
206,0
207,1
208,4
209,0
210,4
211,1
212,2
213,3
214,9
215,1
216,7
217,1
218,10
219,7
220,4
221,1
222,1
223,2
224,5
225,0
226,3
227,6
228,4
229,3
230,1
231,1
232,3
233,4
234,9
235,4
236,0
237,5
238,9
239,2
240,4
241,2
242,2
243,5
244,7
245,2
246,1
247,5
248,3
249,2
250,5
251,2
252,2
253,5
254,7
255,2
256,0
257,3
258,2
259,2
260,2
261,3
262,1
263,2
264,5
265,4
266,2
267,2
268,2
269,2
270,0
271,2
272,5
273,5
274,0
275,2
276,2
277,0
278,3
279,2
280,5
281,2
282,2
283,4
284,10
285,0
286,2
287,4
288,3
289,2
290,2
291,1
292,5
293,2
294,5
295,1
296,4
297,2
298,2
299,2
300,2
301,3
302,5
303,1
304,2
305,2
306,2
307,2
308,2
309,2
310,7
311,2
312,2
313,3
314,5
315,2
316,2
317,7
318,2
319,5
320,2
321,3
322,1
323,6
324,4
325,1
326,4
327,3
328,4
329,3
330,3
331,2
332,5
333,1
334,10
335,3
336,4
337,4
338,3
339,10
340,5
341,10
342,9
343,10
344,0
345,10
346,6
347,4
348,4
349,5
350,0
351,10
352,6
353,0
354,3
355,1
356,0
357,5
358,1
359,0
360,0
361,3
362,4
363,3
364,5
365,6
366,1
367,1
368,2
369,2
370,0
371,1
372,9
373,1
374,10
375,8
376,9
377,7
378,1
379,3
380,1
381,1
382,7
383,7
384,10
385,4
386,3
387,1
388,1
389,0
390,3
391,9
392,1
393,5
394,7
395,8
396,3
397,7
398,7
399,5
400,0
401,6
402,3
403,1
404,0
405,7
406,1
407,3
408,5
409,4
410,9
411,4
412,9
413,7
414,1
415,0
416,2
417,1
418,10
419,3
420,6
421,8
422,8
423,8
424,9
425,0
426,5
427,8
428,8
429,8
430,6
431,6
432,8
433,9
434,8
435,6
436,9
437,8
438,11
439,0
440,8
441,10
442,6
443,0
444,6
445,6
446,11
447,6
448,8
449,8
450,11
451,11
452,6
453,6
454,8
455,8
456,8
457,9
458,0
459,5
460,8
461,8
462,8
463,6
464,6
465,5
466,9
467,8
468,6
469,9
470,8
471,11
472,0
473,8
474,10
475,6
476,0
477,6
478,6
479,11
480,6
481,8
482,9
483,11
484,11
485,6
486,8
487,6
488,6
489,6
490,1
491,8
492,6
493,8
494,0
495,9
496,6
497,8
498,6
499,0
500,6
501,5
502,9
503,5
504,8
505,8
506,5
507,5
508,8
509,9
510,8
511,6
512,9
513,11
514,0
515,0
516,3
517,5
518,6
519,11
520,8
521,5
522,6
523,5
524,0
525,11
526,8
527,8
528,0
529,2
