row_id,cluster_label
0,0
1,6
2,4
3,8
4,4
5,12
6,4
7,0
8,3
9,8
10,10
11,3
12,5
13,0
14,4
15,9
16,12
17,0
18,0
19,5
20,6
21,3
22,10
23,10
24,12
25,3
26,5
27,0
28,10
29,3
30,0
31,5
32,12
33,5
34,10
35,12
36,0
37,12
38,5
39,6
40,10
41,12
42,10
43,12
44,10
45,4
46,12
47,5
48,10
49,3
50,10
51,12
52,4
53,6
54,3
55,4
56,10
57,10
58,12
59,6
60,8
61,6
62,12
63,3
64,3
65,12
66,4
67,3
68,4
69,5
70,4
71,12
72,4
73,5
74,4
75,10
76,3
77,12
78,3
79,3
80,0
81,9
82,9
83,12
84,8
85,12
86,12
87,4
88,5
89,3
90,10
91,10
92,12
93,8
94,12
95,12
96,9
97,10
98,3
99,3
100,8
101,3
102,8
103,4
104,12
105,8
106,3
107,3
108,0
109,4
110,6
111,0
112,6
113,3
114,3
115,6
116,10
117,4
118,12
119,9
120,3
121,0
122,0
123,3
124,9
125,9
126,5
127,0
128,10
129,0
130,8
131,0
132,8
133,10
134,8
135,0
136,4
137,10
138,8
139,10
140,8
141,0
142,9
143,8
144,0
145,10
146,3
147,6
148,4
149,0
150,9
151,4
152,4
153,4
154,9
155,3
156,8
157,10
158,3
159,3
160,0
161,3
162,8
163,0
164,3
165,5
166,0
167,0
168,3
169,3
170,3
171,4
172,9
173,8
174,8
175,5
176,5
177,3
178,4
179,0
180,5
181,0
182,3
183,0
184,3
185,0
186,0
187,0
188,5
189,3
190,8
191,10
192,0
193,4
194,10
195,4
196,0
197,3
198,0
199,8
200,15
201,8
202,0
203,0
204,4
205,4
206,8
207,10
208,0
209,8
210,10
211,10
212,0
213,0
214,0
215,5
216,8
217,4
218,0
219,0
220,8
221,4
222,0
223,10
224,3
225,4
226,0
227,3
228,6
229,3
230,4
231,5
232,0
233,8
234,12
235,12
236,9
237,3
238,10
239,7
240,0
241,0
242,0
243,13
244,0
245,7
246,7
247,13
248,15
249,7
250,13
251,7
252,7
253,13
254,15
255,15
256,11
257,0
258,7
259,7
260,0
261,15
262,7
263,7
264,13
265,13
266,7
267,7
268,15
269,7
270,14
271,7
272,13
273,10
274,15
275,15
276,0
277,7
278,13
279,15
280,13
281,7
282,0
283,13
284,4
285,15
286,7
287,13
288,15
289,15
290,7
291,15
292,15
293,7
294,13
295,2
296,10
297,7
298,7
299,15
300,7
301,0
302,13
303,0
304,15
305,15
306,7
307,7
308,7
309,15
310,7
311,7
312,7
313,13
314,7
315,15
316,7
317,7
318,7
319,13
320,15
321,12
322,8
323,3
324,12
325,8
326,0
327,6
328,6
329,6
330,12
331,10
332,6
333,4
334,9
335,12
336,4
337,4
338,3
339,12
340,5
341,5
342,9
343,4
344,12
345,12
346,3
347,4
348,5
349,5
350,4
351,12
352,3
353,12
354,8
355,8
356,4
357,3
358,8
359,12
360,8
361,12
362,10
363,5
364,3
365,3
366,8
367,5
368,12
369,6
370,4
371,8
372,12
373,8
374,8
375,2
376,12
377,0
378,3
379,3
380,12
381,10
382,6
383,3
384,6
385,10
386,4
387,5
388,4
389,5
390,10
391,4
392,10
393,4
394,10
395,2
396,12
397,3
398,5
399,3
400,5
401,2
402,4
403,8
404,4
405,6
406,3
407,10
408,10
409,4
410,6
411,8
412,3
413,5
414,6
415,12
416,0
417,9
418,4
419,6
420,2
421,2
422,2
423,2
424,2
425,2
426,11
427,2
428,2
429,2
430,1
431,1
432,2
433,2
434,2
435,2
436,2
437,2
438,1
439,2
440,2
441,2
442,1
443,2
444,1
445,1
446,2
447,2
448,2
449,2
450,1
451,2
452,1
453,1
454,14
455,14
456,14
457,11
458,2
459,11
460,1
461,14
462,2
463,1
464,1
465,14
466,2
467,2
468,1
469,1
470,14
471,1
472,11
473,2
474,2
475,1
476,2
477,1
478,1
479,2
480,2
481,14
482,14
483,1
484,1
485,1
486,14
487,1
488,1
489,1
490,11
491,14
492,1
493,14
494,11
495,2
496,1
497,2
498,1
499,2
500,1
501,11
502,2
503,2
504,2
505,11
506,1
507,2
508,14
509,14
510,2
511,1
512,14
513,1
514,11
515,14
516,14
517,1
518,2
519,1
520,1
521,14
522,1
523,1
524,14
525,1
526,11
527,14
528,14
529,14
