row_id,cluster_label
0,13
1,0
2,0
3,0
4,0
5,0
6,10
7,13
8,14
9,10
10,13
11,11
12,10
13,13
14,10
15,14
16,13
17,13
18,13
19,10
20,13
21,11
22,13
23,0
24,0
25,11
26,10
27,13
28,13
29,14
30,13
31,10
32,0
33,10
34,10
35,0
36,13
37,0
38,10
39,0
40,13
41,9
42,0
43,9
44,10
45,10
46,0
47,10
48,13
49,11
50,0
51,13
52,0
53,13
54,11
55,10
56,13
57,0
58,0
59,13
60,0
61,13
62,9
63,11
64,10
65,0
66,0
67,14
68,10
69,10
70,0
71,0
72,10
73,10
74,10
75,0
76,11
77,0
78,14
79,14
80,13
81,14
82,14
83,0
84,0
85,0
86,0
87,0
88,10
89,11
90,13
91,13
92,13
93,0
94,0
95,13
96,14
97,13
98,11
99,11
100,0
101,10
102,0
103,10
104,0
105,0
106,11
107,11
108,13
109,0
110,13
111,13
112,13
113,10
114,11
115,13
116,0
117,0
118,0
119,14
120,11
121,0
122,3
123,11
124,14
125,14
126,10
127,0
128,0
129,13
130,0
131,13
132,0
133,13
134,0
135,13
136,0
137,13
138,0
139,0
140,0
141,13
142,14
143,0
144,13
145,10
146,14
147,13
148,0
149,13
150,14
151,14
152,0
153,0
154,14
155,14
156,0
157,0
158,11
159,14
160,0
161,10
162,0
163,0
164,11
165,10
166,0
167,0
168,11
169,10
170,11
171,10
172,14
173,0
174,0
175,10
176,10
177,11
178,0
179,0
180,10
181,13
182,11
183,0
184,11
185,0
186,0
187,13
188,10
189,11
190,0
191,13
192,0
193,0
194,0
195,10
196,13
197,11
198,13
199,0
200,2
201,0
202,3
203,13
204,10
205,0
206,0
207,0
208,0
209,0
210,13
211,0
212,13
213,13
214,13
215,10
216,0
217,0
218,0
219,13
220,0
221,0
222,13
223,13
224,11
225,10
226,0
227,10
228,13
229,11
230,10
231,10
232,0
233,0
234,0
235,3
236,14
237,14
238,0
239,4
240,3
241,13
242,2
243,5
244,13
245,4
246,4
247,5
248,6
249,4
250,5
251,4
252,4
253,5
254,4
255,4
256,6
257,13
258,4
259,4
260,3
261,6
262,4
263,4
264,8
265,6
266,4
267,4
268,4
269,4
270,2
271,4
272,8
273,0
274,6
275,4
276,13
277,4
278,6
279,6
280,8
281,4
282,0
283,6
284,0
285,6
286,4
287,6
288,4
289,6
290,4
291,4
292,6
293,4
294,6
295,7
296,13
297,4
298,4
299,6
300,4
301,13
302,5
303,13
304,4
305,6
306,4
307,4
308,4
309,4
310,4
311,4
312,4
313,6
314,4
315,6
316,4
317,4
318,4
319,6
320,4
321,0
322,0
323,11
324,0
325,0
326,13
327,0
328,0
329,0
330,0
331,13
332,0
333,10
334,14
335,0
336,10
337,10
338,14
339,0
340,10
341,10
342,14
343,10
344,0
345,0
346,11
347,10
348,10
349,10
350,10
351,0
352,11
353,13
354,0
355,0
356,14
357,11
358,0
359,0
360,0
361,0
362,0
363,10
364,11
365,11
366,0
367,10
368,0
369,0
370,10
371,0
372,0
373,0
374,0
375,7
376,0
377,13
378,11
379,11
380,0
381,13
382,13
383,10
384,13
385,13
386,10
387,10
388,14
389,10
390,13
391,0
392,0
393,10
394,13
395,1
396,0
397,14
398,10
399,10
400,10
401,7
402,10
403,0
404,0
405,13
406,11
407,13
408,10
409,0
410,0
411,0
412,11
413,10
414,13
415,0
416,13
417,14
418,10
419,0
420,7
421,1
422,1
423,1
424,1
425,1
426,6
427,7
428,1
429,7
430,15
431,15
432,1
433,7
434,1
435,7
436,7
437,1
438,15
439,1
440,7
441,1
442,15
443,1
444,15
445,15
446,7
447,7
448,1
449,1
450,15
451,7
452,15
453,7
454,12
455,12
456,2
457,2
458,2
459,6
460,7
461,2
462,7
463,15
464,15
465,12
466,7
467,7
468,7
469,7
470,12
471,15
472,2
473,7
474,7
475,15
476,1
477,15
478,15
479,7
480,7
481,2
482,12
483,15
484,7
485,15
486,2
487,15
488,15
489,15
490,6
491,12
492,7
493,12
494,2
495,7
496,15
497,2
498,15
499,2
500,15
501,2
502,7
503,7
504,7
505,2
506,7
507,7
508,12
509,2
510,7
511,15
512,2
513,15
514,6
515,12
516,2
517,7
518,7
519,15
520,7
521,12
522,7
523,15
524,2
525,15
526,2
527,2
528,2
529,2
