row_id,cluster_label
0,12
1,22
2,13
3,2
4,22
5,8
6,4
7,5
8,21
9,0
10,4
11,21
12,21
13,1
14,3
15,21
16,2
17,1
18,7
19,22
20,8
21,18
22,22
23,22
24,12
25,18
26,0
27,5
28,1
29,14
30,5
31,22
32,1
33,24
34,5
35,24
36,12
37,6
38,21
39,7
40,4
41,4
42,24
43,24
44,8
45,21
46,1
47,18
48,5
49,18
50,4
51,8
52,5
53,2
54,0
55,7
56,4
57,0
58,8
59,12
60,24
61,8
62,14
63,20
64,13
65,4
66,4
67,14
68,24
69,14
70,21
71,6
72,4
73,21
74,21
75,6
76,14
77,8
78,21
79,18
80,1
81,21
82,13
83,1
84,6
85,7
86,8
87,21
88,21
89,18
90,4
91,6
92,1
93,6
94,1
95,6
96,21
97,8
98,15
99,13
100,0
101,13
102,22
103,3
104,6
105,14
106,25
107,18
108,1
109,14
110,6
111,11
112,12
113,15
114,18
115,6
116,8
117,8
118,2
119,24
120,13
121,3
122,1
123,14
124,24
125,13
126,23
127,7
128,2
129,4
130,3
131,4
132,24
133,4
134,22
135,12
136,24
137,10
138,3
139,2
140,0
141,11
142,22
143,14
144,1
145,8
146,21
147,10
148,0
149,12
150,24
151,22
152,6
153,3
154,3
155,13
156,4
157,2
158,25
159,21
160,7
161,0
162,7
163,5
164,18
165,21
166,8
167,0
168,14
169,21
170,13
171,7
172,24
173,21
174,6
175,21
176,5
177,18
178,22
179,6
180,22
181,2
182,18
183,6
184,13
185,3
186,0
187,1
188,14
189,25
190,24
191,5
192,7
193,10
194,6
195,14
196,1
197,18
198,10
199,24
200,11
201,6
202,12
203,5
204,22
205,22
206,24
207,0
208,8
209,21
210,8
211,3
212,11
213,7
214,1
215,14
216,15
217,1
218,3
219,4
220,22
221,3
222,1
223,8
224,15
225,24
226,5
227,13
228,8
229,25
230,7
231,0
232,6
233,7
234,0
235,8
236,24
237,13
238,0
239,11
240,7
241,12
242,11
243,9
244,9
245,10
246,1
247,9
248,9
249,9
250,10
251,11
252,11
253,9
254,4
255,11
256,23
257,12
258,11
259,11
260,12
261,9
262,1
263,11
264,15
265,22
266,11
267,9
268,11
269,9
270,25
271,11
272,9
273,10
274,23
275,11
276,12
277,12
278,8
279,9
280,9
281,11
282,25
283,8
284,13
285,10
286,9
287,8
288,10
289,12
290,11
291,1
292,10
293,11
294,10
295,17
296,2
297,11
298,9
299,11
300,11
301,5
302,9
303,1
304,11
305,12
306,11
307,9
308,9
309,11
310,4
311,11
312,9
313,4
314,10
315,11
316,11
317,9
318,11
319,10
320,9
321,6
322,3
323,14
324,8
325,0
326,2
327,5
328,7
329,6
330,2
331,4
332,4
333,14
334,13
335,6
336,22
337,22
338,25
339,14
340,10
341,14
342,0
343,14
344,6
345,2
346,18
347,22
348,21
349,10
350,21
351,3
352,21
353,6
354,2
355,2
356,21
357,15
358,0
359,24
360,24
361,7
362,8
363,22
364,15
365,21
366,3
367,0
368,12
369,25
370,24
371,4
372,0
373,3
374,14
375,17
376,0
377,1
378,14
379,25
380,2
381,3
382,4
383,15
384,7
385,7
386,5
387,0
388,14
389,21
390,4
391,0
392,0
393,0
394,4
395,17
396,6
397,15
398,15
399,13
400,21
401,16
402,7
403,2
404,24
405,1
406,0
407,4
408,4
409,22
410,0
411,22
412,0
413,4
414,1
415,6
416,12
417,14
418,14
419,4
420,16
421,25
422,25
423,25
424,15
425,23
426,9
427,17
428,25
429,16
430,16
431,19
432,25
433,15
434,25
435,19
436,15
437,25
438,20
439,23
440,17
441,15
442,19
443,23
444,19
445,18
446,19
447,19
448,25
449,25
450,19
451,19
452,16
453,16
454,17
455,25
456,20
457,15
458,23
459,9
460,17
461,17
462,16
463,16
464,19
465,20
466,15
467,25
468,19
469,15
470,17
471,20
472,23
473,17
474,15
475,19
476,23
477,19
478,18
479,19
480,19
481,25
482,15
483,19
484,19
485,16
486,25
487,16
488,19
489,19
490,1
491,17
492,16
493,17
494,23
495,15
496,16
497,17
498,16
499,23
500,16
501,20
502,15
503,20
504,25
505,25
506,20
507,13
508,17
509,0
510,17
511,16
512,15
513,20
514,23
515,23
516,6
517,20
518,19
519,19
520,17
521,13
522,19
523,15
524,25
525,20
526,25
527,20
528,23
529,25
