row_id,cluster_label
0,1
1,1
2,7
3,7
4,7
5,1
6,8
7,4
8,0
9,3
10,9
11,2
12,0
13,7
14,3
15,2
16,7
17,5
18,1
19,1
20,1
21,2
22,1
23,1
24,1
25,2
26,7
27,4
28,3
29,2
30,4
31,2
32,3
33,0
34,4
35,0
36,1
37,4
38,0
39,7
40,8
41,8
42,0
43,0
44,1
45,0
46,3
47,2
48,4
49,2
50,8
51,1
52,4
53,7
54,3
55,9
56,8
57,3
58,9
59,1
60,0
61,1
62,7
63,5
64,2
65,8
66,8
67,2
68,0
69,2
70,0
71,4
72,8
73,0
74,0
75,4
76,2
77,1
78,0
79,2
80,3
81,0
82,2
83,3
84,4
85,7
86,1
87,0
88,0
89,2
90,8
91,9
92,3
93,4
94,3
95,9
96,2
97,1
98,2
99,2
100,8
101,0
102,0
103,3
104,4
105,7
106,2
107,2
108,3
109,7
110,4
111,11
112,1
113,5
114,2
115,4
116,9
117,9
118,7
119,0
120,2
121,7
122,11
123,2
124,0
125,2
126,0
127,3
128,7
129,8
130,7
131,8
132,0
133,8
134,7
135,4
136,0
137,4
138,3
139,1
140,3
141,1
142,7
143,7
144,5
145,1
146,0
147,4
148,3
149,1
150,0
151,3
152,9
153,7
154,6
155,2
156,8
157,7
158,2
159,0
160,9
161,3
162,3
163,4
164,2
165,0
166,9
167,8
168,2
169,0
170,2
171,9
172,0
173,0
174,4
175,0
176,4
177,2
178,1
179,9
180,2
181,7
182,2
183,4
184,2
185,7
186,3
187,5
188,2
189,2
190,0
191,4
192,1
193,4
194,4
195,3
196,5
197,2
198,4
199,0
200,11
201,4
202,1
203,4
204,0
205,7
206,0
207,3
208,1
209,0
210,1
211,8
212,11
213,9
214,5
215,7
216,5
217,3
218,7
219,8
220,7
221,7
222,3
223,1
224,8
225,0
226,4
227,2
228,1
229,2
230,3
231,3
232,4
233,7
234,3
235,1
236,0
237,4
238,8
239,11
240,9
241,4
242,1
243,10
244,11
245,11
246,5
247,10
248,11
249,11
250,4
251,11
252,11
253,10
254,8
255,11
256,0
257,4
258,11
259,11
260,1
261,11
262,5
263,11
264,8
265,0
266,11
267,11
268,11
269,11
270,6
271,11
272,10
273,4
274,0
275,1
276,1
277,11
278,9
279,11
280,10
281,11
282,0
283,1
284,2
285,4
286,11
287,1
288,4
289,11
290,11
291,5
292,4
293,11
294,4
295,2
296,1
297,11
298,11
299,11
300,11
301,4
302,10
303,5
304,11
305,11
306,11
307,11
308,11
309,11
310,8
311,11
312,11
313,8
314,4
315,11
316,11
317,11
318,11
319,4
320,11
321,9
322,3
323,2
324,1
325,3
326,1
327,4
328,9
329,9
330,7
331,1
332,4
333,3
334,2
335,9
336,0
337,0
338,2
339,7
340,4
341,2
342,3
343,2
344,4
345,7
346,2
347,0
348,2
349,4
350,0
351,7
352,2
353,9
354,7
355,7
356,0
357,2
358,3
359,0
360,0
361,9
362,1
363,2
364,2
365,2
366,3
367,3
368,1
369,0
370,0
371,8
372,8
373,3
374,7
375,6
376,8
377,8
378,2
379,2
380,7
381,7
382,8
383,5
384,1
385,9
386,4
387,3
388,3
389,0
390,8
391,8
392,3
393,8
394,8
395,2
396,4
397,5
398,5
399,2
400,0
401,2
402,3
403,7
404,0
405,8
406,3
407,4
408,4
409,7
410,3
411,0
412,8
413,9
414,3
415,4
416,1
417,7
418,2
419,8
420,2
421,6
422,6
423,6
424,3
425,0
426,4
427,6
428,6
429,2
430,2
431,2
432,6
433,3
434,6
435,2
436,3
437,6
438,2
439,0
440,6
441,6
442,2
443,0
444,2
445,2
446,2
447,2
448,6
449,6
450,2
451,2
452,2
453,2
454,6
455,6
456,6
457,3
458,0
459,4
460,6
461,6
462,2
463,2
464,2
465,6
466,3
467,6
468,2
469,3
470,6
471,2
472,0
473,6
474,6
475,2
476,0
477,2
478,2
479,2
480,2
481,6
482,6
483,2
484,2
485,2
486,6
487,2
488,2
489,2
490,3
491,0
492,2
493,6
494,0
495,6
496,2
497,0
498,2
499,0
500,2
501,6
502,3
503,6
504,6
505,6
506,2
507,6
508,6
509,6
510,6
511,2
512,3
513,2
514,0
515,0
516,9
517,2
518,2
519,2
520,6
521,6
522,2
523,5
524,0
525,2
526,6
527,6
528,0
529,0
