row_id,cluster_label
0,3
1,4
2,0
3,1
4,1
5,4
6,1
7,3
8,2
9,1
10,3
11,2
12,2
13,3
14,4
15,0
16,4
17,3
18,3
19,2
20,4
21,2
22,3
23,3
24,4
25,2
26,2
27,3
28,3
29,2
30,3
31,2
32,4
33,2
34,3
35,4
36,3
37,4
38,1
39,4
40,3
41,4
42,3
43,4
44,3
45,1
46,4
47,2
48,3
49,2
50,3
51,4
52,1
53,4
54,2
55,3
56,3
57,3
58,4
59,4
60,1
61,4
62,4
63,2
64,2
65,4
66,1
67,2
68,0
69,2
70,1
71,1
72,1
73,2
74,0
75,3
76,2
77,4
78,2
79,2
80,3
81,0
82,0
83,4
84,1
85,1
86,4
87,1
88,2
89,2
90,3
91,3
92,4
93,1
94,4
95,4
96,0
97,3
98,2
99,2
100,1
101,2
102,1
103,1
104,4
105,1
106,2
107,2
108,3
109,0
110,4
111,3
112,4
113,2
114,2
115,4
116,3
117,1
118,4
119,0
120,2
121,3
122,3
123,2
124,0
125,0
126,2
127,3
128,3
129,3
130,0
131,3
132,1
133,3
134,1
135,3
136,0
137,3
138,1
139,3
140,1
141,3
142,0
143,1
144,3
145,3
146,2
147,4
148,0
149,3
150,0
151,0
152,0
153,1
154,0
155,2
156,1
157,3
158,2
159,2
160,3
161,2
162,1
163,3
164,2
165,2
166,3
167,3
168,2
169,2
170,2
171,3
172,0
173,1
174,1
175,2
176,2
177,2
178,1
179,3
180,2
181,3
182,2
183,3
184,2
185,3
186,3
187,3
188,2
189,2
190,1
191,3
192,3
193,1
194,3
195,1
196,3
197,2
198,3
199,1
200,5
201,1
202,3
203,3
204,1
205,1
206,1
207,3
208,3
209,1
210,3
211,3
212,3
213,3
214,3
215,2
216,0
217,1
218,3
219,3
220,0
221,1
222,3
223,3
224,2
225,1
226,3
227,2
228,4
229,2
230,1
231,1
232,3
233,1
234,1
235,4
236,0
237,2
238,3
239,5
240,3
241,3
242,3
243,5
244,3
245,5
246,5
247,5
248,5
249,5
250,5
251,5
252,5
253,5
254,5
255,5
256,5
257,3
258,5
259,5
260,3
261,5
262,5
263,5
264,5
265,5
266,5
267,5
268,5
269,5
270,6
271,5
272,5
273,3
274,5
275,5
276,3
277,5
278,5
279,5
280,5
281,5
282,3
283,5
284,1
285,5
286,5
287,5
288,5
289,5
290,5
291,5
292,5
293,5
294,5
295,6
296,3
297,5
298,5
299,5
300,5
301,3
302,5
303,3
304,5
305,5
306,5
307,5
308,5
309,5
310,5
311,5
312,5
313,5
314,5
315,5
316,5
317,5
318,5
319,5
320,5
321,4
322,1
323,2
324,4
325,1
326,3
327,4
328,4
329,4
330,1
331,3
332,4
333,1
334,0
335,4
336,1
337,1
338,2
339,1
340,2
341,2
342,0
343,1
344,1
345,4
346,2
347,1
348,2
349,2
350,1
351,4
352,2
353,4
354,1
355,1
356,2
357,2
358,1
359,1
360,1
361,4
362,3
363,2
364,2
365,2
366,1
367,2
368,4
369,4
370,1
371,1
372,4
373,1
374,1
375,6
376,1
377,3
378,2
379,2
380,4
381,3
382,4
383,2
384,4
385,3
386,1
387,2
388,0
389,2
390,3
391,1
392,3
393,1
394,3
395,6
396,4
397,2
398,2
399,2
400,2
401,7
402,1
403,1
404,1
405,4
406,2
407,3
408,3
409,1
410,4
411,1
412,2
413,2
414,4
415,1
416,3
417,0
418,1
419,4
420,7
421,7
422,7
423,7
424,6
425,7
426,5
427,7
428,7
429,7
430,7
431,7
432,7
433,7
434,7
435,7
436,7
437,7
438,7
439,7
440,7
441,7
442,7
443,6
444,7
445,7
446,6
447,7
448,7
449,7
450,7
451,7
452,7
453,7
454,6
455,6
456,6
457,6
458,6
459,5
460,7
461,6
462,7
463,7
464,7
465,6
466,6
467,6
468,7
469,7
470,6
471,7
472,6
473,6
474,6
475,7
476,6
477,7
478,7
479,6
480,7
481,6
482,6
483,7
484,7
485,7
486,6
487,7
488,7
489,7
490,5
491,6
492,7
493,6
494,6
495,6
496,7
497,6
498,7
499,6
500,7
501,6
502,6
503,6
504,6
505,6
506,7
507,6
508,6
509,6
510,6
511,7
512,6
513,7
514,5
515,6
516,6
517,7
518,7
519,7
520,7
521,6
522,7
523,7
524,6
525,7
526,6
527,6
528,6
529,6
