row_id,cluster_label
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,0
9,10
10,1
11,0
12,0
13,10
14,0
15,0
16,0
17,6
18,0
19,0
20,0
21,4
22,0
23,0
24,0
25,4
26,1
27,1
28,10
29,0
30,1
31,0
32,10
33,0
34,1
35,0
36,0
37,1
38,0
39,0
40,1
41,1
42,0
43,0
44,0
45,0
46,10
47,1
48,1
49,4
50,1
51,0
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,0
60,0
61,0
62,0
63,1
64,0
65,1
66,1
67,0
68,0
69,0
70,0
71,1
72,1
73,0
74,0
75,1
76,0
77,0
78,0
79,4
80,10
81,0
82,0
83,10
84,1
85,0
86,1
87,0
88,0
89,4
90,1
91,1
92,10
93,1
94,10
95,1
96,0
97,0
98,1
99,4
100,1
101,0
102,0
103,0
104,1
105,0
106,4
107,4
108,10
109,0
110,1
111,1
112,0
113,1
114,4
115,1
116,0
117,0
118,0
119,0
120,4
121,0
122,6
123,0
124,0
125,0
126,0
127,1
128,0
129,1
130,0
131,1
132,0
133,1
134,0
135,1
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,0
144,6
145,0
146,0
147,1
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,2
156,1
157,0
158,4
159,0
160,1
161,1
162,1
163,1
164,4
165,0
166,1
167,1
168,0
169,0
170,4
171,1
172,0
173,0
174,1
175,0
176,1
177,4
178,0
179,1
180,0
181,0
182,4
183,1
184,4
185,0
186,10
187,6
188,0
189,4
190,0
191,1
192,0
193,1
194,0
195,0
196,6
197,4
198,1
199,0
200,5
201,1
202,0
203,1
204,0
205,0
206,0
207,10
208,0
209,0
210,0
211,0
212,5
213,1
214,6
215,0
216,1
217,10
218,0
219,1
220,0
221,0
222,10
223,0
224,1
225,0
226,1
227,0
228,0
229,4
230,0
231,1
232,1
233,0
234,10
235,0
236,0
237,1
238,1
239,5
240,1
241,1
242,0
243,12
244,5
245,7
246,6
247,12
248,5
249,5
250,13
251,5
252,5
253,12
254,1
255,5
256,11
257,1
258,5
259,5
260,0
261,5
262,6
263,5
264,1
265,0
266,5
267,5
268,5
269,5
270,3
271,5
272,12
273,13
274,11
275,5
276,0
277,5
278,0
279,5
280,12
281,5
282,3
283,0
284,2
285,7
286,5
287,0
288,1
289,5
290,5
291,6
292,17
293,5
294,17
295,3
296,0
297,5
298,5
299,5
300,5
301,1
302,12
303,6
304,5
305,5
306,5
307,5
308,5
309,5
310,1
311,5
312,5
313,1
314,1
315,5
316,5
317,5
318,5
319,17
320,5
321,1
322,0
323,0
324,0
325,1
326,10
327,1
328,1
329,1
330,0
331,0
332,13
333,0
334,0
335,1
336,0
337,0
338,4
339,0
340,1
341,0
342,1
343,0
344,1
345,0
346,4
347,0
348,0
349,1
350,0
351,0
352,0
353,1
354,0
355,0
356,0
357,4
358,1
359,0
360,0
361,1
362,0
363,0
364,4
365,0
366,0
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,11
376,1
377,6
378,0
379,4
380,0
381,0
382,1
383,1
384,0
385,1
386,1
387,10
388,0
389,0
390,1
391,1
392,10
393,1
394,1
395,4
396,1
397,1
398,1
399,1
400,0
401,4
402,0
403,0
404,0
405,1
406,1
407,1
408,13
409,0
410,10
411,0
412,1
413,1
414,10
415,1
416,0
417,0
418,0
419,1
420,4
421,8
422,8
423,8
424,10
425,11
426,16
427,9
428,8
429,4
430,4
431,14
432,8
433,19
434,3
435,14
436,10
437,8
438,2
439,11
440,4
441,15
442,14
443,11
444,14
445,4
446,2
447,18
448,8
449,8
450,2
451,2
452,20
453,4
454,4
455,3
456,8
457,10
458,11
459,16
460,9
461,3
462,4
463,4
464,14
465,3
466,19
467,3
468,14
469,10
470,3
471,2
472,11
473,4
474,15
475,14
476,11
477,14
478,4
479,2
480,18
481,3
482,10
483,2
484,2
485,20
486,3
487,4
488,14
489,14
490,6
491,11
492,20
493,3
494,11
495,10
496,20
497,4
498,4
499,11
500,4
501,3
502,10
503,3
504,3
505,3
506,2
507,3
508,11
509,1
510,4
511,20
512,10
513,2
514,11
515,11
516,3
517,2
518,14
519,2
520,4
521,3
522,14
523,1
524,11
525,2
526,3
527,8
528,11
529,3
