row_id,cluster_label
0,4
1,23
2,7
3,3
4,10
5,23
6,11
7,8
8,23
9,13
10,7
11,3
12,22
13,1
14,1
15,7
16,7
17,0
18,23
19,8
20,4
21,8
22,23
23,2
24,3
25,7
26,1
27,8
28,10
29,5
30,16
31,7
32,17
33,3
34,16
35,25
36,3
37,16
38,3
39,5
40,1
41,11
42,3
43,4
44,10
45,3
46,17
47,11
48,8
49,17
50,12
51,23
52,1
53,7
54,26
55,8
56,11
57,1
58,10
59,9
60,8
61,23
62,24
63,20
64,24
65,11
66,12
67,8
68,3
69,24
70,23
71,16
72,11
73,3
74,3
75,16
76,1
77,8
78,3
79,7
80,0
81,23
82,24
83,0
84,16
85,9
86,10
87,23
88,23
89,11
90,11
91,10
92,0
93,16
94,0
95,10
96,8
97,8
98,12
99,7
100,21
101,3
102,7
103,1
104,8
105,5
106,8
107,3
108,0
109,5
110,16
111,2
112,2
113,20
114,11
115,8
116,8
117,25
118,7
119,3
120,3
121,7
122,1
123,5
124,4
125,7
126,4
127,10
128,5
129,11
130,7
131,12
132,2
133,11
134,8
135,23
136,4
137,12
138,7
139,2
140,1
141,23
142,10
143,24
144,13
145,26
146,8
147,12
148,26
149,3
150,3
151,10
152,16
153,1
154,13
155,9
156,12
157,7
158,8
159,4
160,10
161,13
162,7
163,1
164,7
165,23
166,10
167,1
168,1
169,23
170,8
171,8
172,4
173,3
174,16
175,8
176,16
177,7
178,8
179,8
180,15
181,5
182,17
183,16
184,8
185,24
186,0
187,0
188,7
189,8
190,4
191,15
192,10
193,12
194,3
195,10
196,13
197,7
198,1
199,23
200,23
201,3
202,3
203,16
204,22
205,9
206,4
207,0
208,2
209,8
210,10
211,1
212,8
213,8
214,13
215,1
216,20
217,17
218,5
219,11
220,9
221,7
222,0
223,2
224,12
225,4
226,1
227,23
228,10
229,8
230,8
231,13
232,16
233,10
234,13
235,23
236,2
237,16
238,1
239,3
240,8
241,9
242,5
243,10
244,13
245,22
246,0
247,10
248,7
249,9
250,14
251,2
252,10
253,17
254,12
255,3
256,3
257,8
258,9
259,2
260,3
261,7
262,0
263,10
264,6
265,23
266,2
267,8
268,3
269,17
270,8
271,7
272,9
273,14
274,4
275,5
276,4
277,4
278,8
279,8
280,1
281,2
282,7
283,10
284,9
285,22
286,1
287,7
288,8
289,23
290,8
291,0
292,16
293,23
294,16
295,7
296,7
297,3
298,15
299,9
300,2
301,16
302,1
303,18
304,8
305,4
306,23
307,11
308,15
309,2
310,6
311,23
312,7
313,11
314,16
315,23
316,10
317,1
318,7
319,16
320,8
321,8
322,7
323,22
324,2
325,13
326,10
327,1
328,8
329,8
330,7
331,9
332,14
333,10
334,24
335,8
336,23
337,8
338,8
339,23
340,14
341,5
342,1
343,24
344,23
345,23
346,7
347,8
348,10
349,12
350,8
351,5
352,3
353,16
354,8
355,7
356,9
357,12
358,26
359,4
360,3
361,8
362,10
363,8
364,15
365,9
366,1
367,13
368,23
369,7
370,3
371,8
372,1
373,1
374,24
375,2
376,1
377,18
378,10
379,10
380,1
381,1
382,12
383,18
384,5
385,8
386,15
387,0
388,1
389,23
390,7
391,1
392,0
393,21
394,18
395,7
396,8
397,18
398,6
399,1
400,2
401,8
402,8
403,7
404,4
405,6
406,13
407,8
408,14
409,8
410,0
411,8
412,21
413,11
414,10
415,3
416,5
417,1
418,10
419,11
420,8
421,10
422,15
423,1
424,0
425,3
426,15
427,25
428,7
429,8
430,8
431,24
432,1
433,19
434,8
435,23
436,0
437,8
438,1
439,4
440,8
441,17
442,7
443,23
444,1
445,7
446,9
447,23
448,3
449,1
450,10
451,10
452,4
453,8
454,10
455,15
456,1
457,0
458,3
459,15
460,25
461,7
462,8
463,8
464,24
465,1
466,19
467,8
468,23
469,0
470,8
471,1
472,4
473,8
474,17
475,7
476,23
477,1
478,7
479,9
480,23
481,15
482,1
483,10
484,10
485,4
486,8
487,8
488,5
489,7
490,18
491,23
492,4
493,7
494,4
495,1
496,4
497,5
498,8
499,4
500,8
501,22
502,13
503,1
504,8
505,10
506,1
507,8
508,2
509,1
510,10
511,4
512,0
513,13
514,4
515,4
516,8
517,16
518,7
519,0
520,10
521,8
522,7
523,18
524,3
525,7
526,10
527,10
528,4
529,7
