row_id,cluster_label
0,71
1,3
2,0
3,127
4,35
5,14
6,120
7,4
8,42
9,52
10,93
11,105
12,88
13,79
14,86
15,89
16,34
17,1
18,53
19,131
20,11
21,2
22,11
23,3
24,11
25,125
26,120
27,4
28,34
29,123
30,5
31,117
32,21
33,36
34,18
35,6
36,53
37,87
38,134
39,3
40,7
41,86
42,6
43,39
44,48
45,88
46,50
47,133
48,8
49,9
50,10
51,11
52,84
53,34
54,12
55,13
56,96
57,58
58,7
59,70
60,140
61,14
62,112
63,15
64,116
65,96
66,16
67,110
68,39
69,73
70,47
71,26
72,16
73,117
74,20
75,26
76,0
77,14
78,20
79,105
80,21
81,17
82,116
83,100
84,18
85,19
86,48
87,47
88,20
89,118
90,8
91,70
92,21
93,18
94,21
95,70
96,124
97,48
98,22
99,23
100,10
101,42
102,24
103,138
104,4
105,72
106,105
107,25
108,51
109,112
110,5
111,66
112,11
113,98
114,132
115,26
116,27
117,28
118,138
119,29
120,105
121,30
122,65
123,31
124,32
125,33
126,130
127,34
128,48
129,7
130,35
131,97
132,6
133,96
134,35
135,75
136,36
137,115
138,85
139,72
140,86
141,53
142,73
143,134
144,58
145,138
146,42
147,37
148,38
149,99
150,39
151,110
152,88
153,120
154,122
155,122
156,40
157,24
158,116
159,39
160,101
161,12
162,85
163,4
164,2
165,134
166,14
167,41
168,12
169,42
170,111
171,13
172,39
173,47
174,107
175,140
176,44
177,33
178,73
179,13
180,110
181,14
182,33
183,26
184,132
185,34
186,21
187,51
188,113
189,43
190,140
191,96
192,48
193,44
194,45
195,46
196,58
197,132
198,74
199,47
200,11
201,28
202,78
203,5
204,131
205,127
206,47
207,50
208,72
209,88
210,48
211,101
212,49
213,93
214,58
215,122
216,98
217,50
218,30
219,96
220,35
221,122
222,51
223,6
224,108
225,114
226,13
227,126
228,48
229,111
230,120
231,86
232,87
233,73
234,52
235,53
236,124
237,54
238,96
239,83
240,68
241,49
242,55
243,79
244,79
245,56
246,57
247,93
248,7
249,49
250,107
251,66
252,62
253,58
254,59
255,71
256,139
257,26
258,71
259,83
260,60
261,93
262,61
263,62
264,63
265,88
266,64
267,79
268,49
269,65
270,28
271,66
272,28
273,87
274,67
275,68
276,6
277,69
278,28
279,70
280,54
281,71
282,140
283,85
284,72
285,5
286,65
287,73
288,74
289,75
290,49
291,51
292,74
293,83
294,87
295,76
296,48
297,56
298,65
299,11
300,64
301,5
302,8
303,77
304,68
305,75
306,78
307,79
308,80
309,68
310,81
311,71
312,49
313,16
314,82
315,49
316,62
317,65
318,83
319,84
320,79
321,27
322,85
323,116
324,3
325,86
326,68
327,13
328,138
329,27
330,131
331,70
332,87
333,85
334,126
335,8
336,24
337,88
338,89
339,3
340,90
341,112
342,91
343,72
344,27
345,48
346,92
347,24
348,35
349,44
350,88
351,19
352,124
353,93
354,127
355,73
356,140
357,94
358,86
359,139
360,6
361,8
362,24
363,117
364,95
365,25
366,85
367,38
368,11
369,134
370,114
371,120
372,96
373,138
374,72
375,134
376,40
377,97
378,76
379,92
380,48
381,101
382,10
383,98
384,99
385,101
386,84
387,100
388,38
389,114
390,101
391,16
392,102
393,103
394,41
395,47
396,93
397,16
398,104
399,133
400,47
401,105
402,113
403,48
404,114
405,106
406,76
407,8
408,107
409,131
410,100
411,24
412,108
413,120
414,102
415,45
416,109
417,110
418,72
419,101
420,111
421,112
422,113
423,138
424,102
425,114
426,115
427,124
428,85
429,116
430,125
431,126
432,127
433,50
434,122
435,42
436,9
437,117
438,118
439,119
440,0
441,120
442,105
443,114
444,116
445,121
446,122
447,39
448,47
449,86
450,33
451,123
452,128
453,111
454,112
455,113
456,138
457,102
458,114
459,115
460,124
461,85
462,116
463,125
464,126
465,127
466,50
467,122
468,126
469,9
470,117
471,118
472,119
473,0
474,120
475,105
476,114
477,116
478,121
479,122
480,39
481,84
482,38
483,33
484,123
485,128
486,24
487,111
488,126
489,23
490,58
491,42
492,128
493,110
494,45
495,38
496,128
497,72
498,129
499,130
500,125
501,131
502,91
503,0
504,0
505,102
506,132
507,133
508,134
509,96
510,73
511,128
512,52
513,12
514,135
515,136
516,4
517,137
518,116
519,9
520,116
521,133
522,23
523,15
524,119
525,9
526,138
527,48
528,139
529,140
