row_id,cluster_label
0,1
1,6
2,17
3,16
4,10
5,10
6,17
7,16
8,10
9,8
10,8
11,16
12,17
13,12
14,10
15,18
16,8
17,13
18,2
19,8
20,8
21,19
22,10
23,19
24,10
25,17
26,16
27,15
28,4
29,2
30,15
31,8
32,13
33,17
34,15
35,5
36,8
37,15
38,1
39,2
40,17
41,18
42,1
43,5
44,10
45,16
46,13
47,18
48,12
49,13
50,0
51,8
52,15
53,17
54,10
55,12
56,7
57,15
58,10
59,10
60,12
61,10
62,4
63,0
64,8
65,18
66,0
67,10
68,10
69,1
70,8
71,15
72,18
73,10
74,16
75,14
76,16
77,19
78,7
79,17
80,4
81,2
82,17
83,19
84,15
85,2
86,10
87,10
88,15
89,18
90,18
91,12
92,8
93,15
94,8
95,12
96,8
97,19
98,0
99,17
100,15
101,1
102,8
103,10
104,15
105,10
106,8
107,17
108,4
109,2
110,15
111,6
112,8
113,18
114,18
115,16
116,10
117,16
118,17
119,1
120,10
121,8
122,16
123,19
124,12
125,8
126,12
127,10
128,10
129,17
130,8
131,0
132,6
133,7
134,10
135,15
136,6
137,0
138,8
139,19
140,15
141,10
142,6
143,4
144,8
145,8
146,8
147,0
148,8
149,19
150,1
151,10
152,14
153,16
154,8
155,4
156,0
157,1
158,10
159,8
160,12
161,10
162,19
163,15
164,9
165,10
166,6
167,15
168,16
169,10
170,7
171,12
172,10
173,10
174,14
175,10
176,15
177,9
178,8
179,10
180,11
181,16
182,6
183,15
184,12
185,4
186,4
187,8
188,10
189,10
190,10
191,14
192,8
193,0
194,7
195,10
196,8
197,18
198,7
199,10
200,10
201,7
202,19
203,15
204,16
205,11
206,8
207,4
208,19
209,8
210,10
211,16
212,10
213,10
214,8
215,8
216,0
217,13
218,1
219,7
220,10
221,1
222,13
223,10
224,0
225,1
226,16
227,4
228,8
229,12
230,10
231,19
232,15
233,8
234,9
235,10
236,6
237,15
238,15
239,10
240,8
241,12
242,19
243,12
244,8
245,16
246,13
247,10
248,17
249,1
250,0
251,6
252,10
253,15
254,0
255,1
256,19
257,12
258,4
259,6
260,10
261,8
262,8
263,8
264,0
265,8
266,19
267,10
268,10
269,14
270,7
271,8
272,12
273,0
274,5
275,10
276,8
277,12
278,10
279,19
280,15
281,8
282,9
283,10
284,4
285,15
286,10
287,9
288,7
289,12
290,10
291,13
292,14
293,10
294,15
295,9
296,8
297,10
298,11
299,4
300,6
301,15
302,15
303,10
304,8
305,10
306,10
307,10
308,14
309,8
310,0
311,10
312,8
313,18
314,15
315,10
316,10
317,7
318,19
319,15
320,10
321,12
322,8
323,16
324,19
325,8
326,10
327,16
328,10
329,10
330,17
331,1
332,0
333,10
334,1
335,7
336,10
337,8
338,12
339,2
340,7
341,1
342,16
343,4
344,12
345,10
346,8
347,8
348,10
349,0
350,10
351,1
352,10
353,14
354,16
355,8
356,12
357,0
358,8
359,10
360,8
361,10
362,10
363,8
364,15
365,12
366,1
367,8
368,10
369,9
370,19
371,10
372,15
373,10
374,4
375,6
376,15
377,15
378,1
379,10
380,10
381,16
382,0
383,11
384,2
385,10
386,14
387,8
388,10
389,10
390,8
391,15
392,13
393,14
394,18
395,9
396,16
397,7
398,3
399,15
400,6
401,8
402,10
403,1
404,6
405,3
406,8
407,18
408,0
409,8
410,13
411,8
412,15
413,10
414,8
415,16
416,1
417,10
418,10
419,17
420,18
421,2
422,11
423,10
424,13
425,1
426,7
427,5
428,19
429,8
430,10
431,1
432,16
433,13
434,8
435,6
436,13
437,8
438,7
439,5
440,8
441,15
442,18
443,10
444,10
445,9
446,4
447,16
448,10
449,10
450,4
451,4
452,16
453,18
454,2
455,11
456,10
457,13
458,1
459,7
460,5
461,19
462,8
463,10
464,1
465,16
466,13
467,8
468,6
469,13
470,8
471,7
472,5
473,8
474,15
475,18
476,10
477,10
478,9
479,4
480,16
481,12
482,10
483,4
484,4
485,16
486,8
487,7
488,8
489,10
490,10
491,6
492,5
493,8
494,12
495,16
496,10
497,8
498,8
499,7
500,5
501,17
502,13
503,16
504,10
505,10
506,16
507,12
508,6
509,15
510,8
511,10
512,8
513,18
514,6
515,19
516,7
517,7
518,8
519,4
520,10
521,15
522,1
523,15
524,16
525,17
526,10
527,10
528,19
529,9
