row_id,cluster_label
0,5
1,1
2,3
3,1
4,4
5,1
6,4
7,0
8,0
9,3
10,1
11,0
12,1
13,4
14,4
15,1
16,1
17,4
18,1
19,1
20,5
21,3
22,1
23,1
24,5
25,3
26,4
27,0
28,4
29,3
30,0
31,3
32,4
33,0
34,0
35,0
36,5
37,0
38,0
39,1
40,1
41,3
42,0
43,0
44,1
45,0
46,4
47,3
48,0
49,3
50,2
51,5
52,0
53,1
54,0
55,0
56,4
57,4
58,0
59,5
60,0
61,1
62,1
63,2
64,3
65,4
66,2
67,4
68,0
69,1
70,0
71,0
72,4
73,3
74,3
75,0
76,3
77,1
78,0
79,3
80,4
81,3
82,3
83,4
84,0
85,1
86,1
87,0
88,0
89,3
90,1
91,5
92,4
93,0
94,4
95,5
96,3
97,1
98,2
99,3
100,2
101,3
102,1
103,4
104,0
105,1
106,3
107,0
108,4
109,3
110,0
111,5
112,1
113,2
114,3
115,0
116,0
117,0
118,1
119,0
120,3
121,1
122,5
123,3
124,0
125,3
126,0
127,0
128,1
129,1
130,1
131,2
132,0
133,4
134,0
135,0
136,0
137,2
138,1
139,1
140,4
141,5
142,3
143,1
144,4
145,1
146,1
147,2
148,0
149,1
150,0
151,4
152,0
153,4
154,3
155,3
156,2
157,1
158,0
159,0
160,0
161,4
162,1
163,5
164,3
165,0
166,5
167,4
168,3
169,0
170,2
171,0
172,0
173,0
174,0
175,0
176,0
177,3
178,1
179,0
180,0
181,1
182,3
183,0
184,2
185,1
186,4
187,4
188,1
189,3
190,0
191,4
192,1
193,2
194,0
195,3
196,4
197,3
198,5
199,0
200,5
201,0
202,1
203,0
204,1
205,0
206,0
207,4
208,1
209,1
210,1
211,4
212,5
213,0
214,4
215,4
216,2
217,4
218,1
219,4
220,1
221,4
222,4
223,0
224,2
225,0
226,0
227,3
228,1
229,0
230,4
231,4
232,0
233,1
234,3
235,5
236,0
237,2
238,4
239,5
240,1
241,5
242,5
243,5
244,1
245,5
246,4
247,5
248,1
249,5
250,2
251,5
252,5
253,4
254,2
255,5
256,0
257,0
258,5
259,5
260,0
261,1
262,4
263,5
264,2
265,1
266,5
267,5
268,5
269,5
270,0
271,5
272,0
273,2
274,0
275,5
276,5
277,0
278,0
279,1
280,2
281,5
282,1
283,0
284,3
285,5
286,5
287,1
288,0
289,0
290,5
291,4
292,0
293,5
294,0
295,3
296,1
297,5
298,5
299,5
300,5
301,0
302,0
303,5
304,5
305,5
306,5
307,5
308,5
309,5
310,2
311,5
312,1
313,4
314,5
315,5
316,5
317,5
318,5
319,0
320,1
321,0
322,1
323,3
324,1
325,4
326,5
327,0
328,0
329,0
330,1
331,1
332,2
333,4
334,3
335,0
336,1
337,1
338,0
339,1
340,2
341,1
342,4
343,1
344,0
345,1
346,3
347,1
348,1
349,2
350,1
351,1
352,0
353,0
354,1
355,1
356,0
357,2
358,4
359,0
360,0
361,0
362,1
363,3
364,2
365,0
366,4
367,4
368,5
369,1
370,0
371,4
372,4
373,4
374,1
375,0
376,4
377,4
378,3
379,3
380,1
381,4
382,2
383,2
384,1
385,0
386,0
387,4
388,4
389,0
390,1
391,4
392,4
393,2
394,4
395,0
396,0
397,4
398,2
399,2
400,0
401,3
402,0
403,1
404,0
405,2
406,4
407,0
408,2
409,3
410,4
411,1
412,2
413,0
414,4
415,0
416,1
417,4
418,1
419,1
420,3
421,0
422,0
423,4
424,4
425,0
426,5
427,0
428,1
429,0
430,0
431,3
432,0
433,4
434,0
435,0
436,3
437,1
438,2
439,0
440,3
441,0
442,3
443,0
444,3
445,3
446,3
447,0
448,0
449,4
450,3
451,3
452,0
453,3
454,0
455,0
456,4
457,4
458,0
459,5
460,0
461,1
462,0
463,0
464,3
465,0
466,4
467,0
468,0
469,3
470,3
471,2
472,0
473,3
474,0
475,3
476,0
477,3
478,3
479,3
480,0
481,0
482,4
483,3
484,3
485,0
486,1
487,0
488,3
489,3
490,4
491,0
492,0
493,3
494,0
495,4
496,0
497,1
498,3
499,0
500,0
501,1
502,4
503,0
504,0
505,4
506,2
507,0
508,0
509,4
510,1
511,0
512,4
513,3
514,0
515,0
516,0
517,2
518,3
519,3
520,0
521,0
522,3
523,2
524,0
525,3
526,0
527,4
528,0
529,1
