row_id,cluster_label
0,0
1,144
2,79
3,105
4,185
5,145
6,400
7,312
8,138
9,417
10,79
11,174
12,28
13,339
14,340
15,1
16,84
17,360
18,39
19,55
20,156
21,56
22,175
23,40
24,176
25,2
26,418
27,313
28,341
29,361
30,284
31,57
32,370
33,17
34,285
35,267
36,41
37,314
38,42
39,43
40,85
41,401
42,18
43,268
44,208
45,174
46,342
47,106
48,315
49,371
50,442
51,157
52,316
53,419
54,382
55,246
56,383
57,420
58,372
59,186
60,247
61,146
62,44
63,443
64,3
65,402
66,444
67,58
68,19
69,45
70,158
71,284
72,403
73,4
74,5
75,317
76,219
77,122
78,6
79,80
80,343
81,220
82,7
83,421
84,286
85,221
86,208
87,175
88,248
89,81
90,59
91,241
92,344
93,318
94,344
95,187
96,60
97,61
98,107
99,108
100,422
101,20
102,123
103,86
104,319
105,222
106,55
107,109
108,423
109,223
110,284
111,249
112,124
113,445
114,106
115,287
116,250
117,288
118,29
119,21
120,8
121,424
122,345
123,46
124,269
125,87
126,270
127,373
128,224
129,82
130,188
131,446
132,251
133,384
134,189
135,252
136,271
137,110
138,346
139,125
140,420
141,177
142,242
143,30
144,404
145,385
146,126
147,289
148,386
149,47
150,22
151,387
152,243
153,425
154,88
155,225
156,426
157,127
158,189
159,159
160,388
161,405
162,389
163,305
164,89
165,147
166,244
167,447
168,427
169,121
170,329
171,246
172,9
173,176
174,290
175,253
176,320
177,83
178,209
179,190
180,191
181,226
182,374
183,306
184,313
185,428
186,423
187,347
188,90
189,189
190,160
191,321
192,210
193,330
194,10
195,348
196,406
197,111
198,322
199,178
200,128
201,11
202,48
203,291
204,179
205,192
206,161
207,429
208,211
209,162
210,212
211,430
212,193
213,194
214,407
215,91
216,448
217,375
218,31
219,408
220,195
221,92
222,349
223,254
224,112
225,272
226,307
227,227
228,210
229,196
230,409
231,410
232,292
233,210
234,431
235,163
236,255
237,314
238,449
239,129
240,62
241,192
242,148
243,197
244,411
245,32
246,350
247,185
248,93
249,63
250,113
251,251
252,212
253,376
254,450
255,12
256,130
257,293
258,131
259,256
260,23
261,94
262,347
263,149
264,331
265,164
266,132
267,390
268,180
269,377
270,114
271,13
272,257
273,115
274,273
275,222
276,133
277,274
278,198
279,64
280,323
281,134
282,65
283,351
284,228
285,308
286,412
287,66
288,324
289,294
290,67
291,352
292,295
293,33
294,296
295,95
296,96
297,14
298,191
299,135
300,258
301,297
302,309
303,378
304,213
305,165
306,136
307,391
308,325
309,137
310,451
311,138
312,68
313,413
314,332
315,181
316,150
317,432
318,166
319,298
320,409
321,259
322,97
323,34
324,151
325,414
326,199
327,310
328,200
329,167
330,98
331,139
332,116
333,229
334,44
335,415
336,168
337,169
338,260
339,49
340,299
341,35
342,433
343,230
344,300
345,231
346,69
347,152
348,146
349,333
350,170
351,36
352,182
353,245
354,117
355,99
356,261
357,334
358,392
359,262
360,24
361,201
362,153
363,64
364,335
365,263
366,434
367,353
368,140
369,100
370,25
371,393
372,336
373,435
374,50
375,264
376,326
377,379
378,354
379,202
380,232
381,436
382,452
383,394
384,51
385,203
386,325
387,362
388,340
389,141
390,416
391,453
392,360
393,337
394,395
395,70
396,301
397,396
398,454
399,327
400,265
401,71
402,214
403,101
404,275
405,455
406,397
407,118
408,119
409,72
410,363
411,73
412,456
413,398
414,355
415,15
416,52
417,102
418,233
419,82
420,74
421,154
422,204
423,234
424,364
425,26
426,338
427,155
428,103
429,215
430,205
431,53
432,307
433,368
434,399
435,143
436,365
437,73
438,437
439,276
440,75
441,380
442,120
443,142
444,236
445,76
446,237
447,183
448,129
449,356
450,238
451,239
452,16
453,74
454,154
455,204
456,234
457,364
458,26
459,338
460,155
461,103
462,215
463,205
464,53
465,307
466,369
467,399
468,143
469,366
470,73
471,437
472,276
473,75
474,380
475,120
476,142
477,236
478,76
479,237
480,183
481,206
482,356
483,238
484,239
485,16
486,216
487,77
488,37
489,184
490,381
491,266
492,171
493,69
494,277
495,438
496,278
497,54
498,78
499,279
500,172
501,38
502,367
503,302
504,200
505,357
506,311
507,207
508,258
509,439
510,149
511,280
512,358
513,440
514,281
515,282
516,303
517,304
518,173
519,359
520,217
521,328
522,104
523,457
524,27
525,441
526,218
527,240
528,283
529,65
