row_id,cluster_label
0,20
1,0
2,32
3,17
4,22
5,0
6,1
7,21
8,9
9,4
10,11
11,42
12,2
13,14
14,12
15,2
16,33
17,3
18,17
19,26
20,0
21,43
22,0
23,0
24,20
25,8
26,33
27,21
28,4
29,35
30,21
31,2
32,4
33,9
34,7
35,5
36,20
37,7
38,13
39,17
40,1
41,6
42,5
43,5
44,18
45,2
46,4
47,2
48,16
49,23
50,6
51,0
52,7
53,33
54,14
55,16
56,11
57,14
58,15
59,20
60,5
61,0
62,17
63,19
64,10
65,6
66,6
67,35
68,9
69,10
70,13
71,7
72,1
73,10
74,2
75,7
76,42
77,0
78,2
79,8
80,4
81,13
82,8
83,4
84,7
85,17
86,18
87,5
88,9
89,43
90,1
91,15
92,4
93,7
94,4
95,15
96,2
97,18
98,27
99,8
100,34
101,10
102,26
103,33
104,21
105,17
106,43
107,8
108,4
109,35
110,7
111,29
112,20
113,19
114,8
115,21
116,18
117,16
118,33
119,9
120,42
121,33
122,3
123,10
124,5
125,8
126,5
127,15
128,17
129,1
130,12
131,6
132,5
133,11
134,22
135,21
136,5
137,38
138,12
139,32
140,14
141,29
142,22
143,17
144,19
145,18
146,13
147,27
148,14
149,20
150,9
151,35
152,9
153,33
154,12
155,37
156,6
157,32
158,23
159,13
160,16
161,14
162,12
163,7
164,8
165,13
166,15
167,34
168,35
169,25
170,23
171,16
172,9
173,5
174,7
175,13
176,27
177,43
178,32
179,16
180,22
181,17
182,23
183,7
184,23
185,33
186,4
187,3
188,2
189,23
190,5
191,16
192,18
193,27
194,21
195,4
196,19
197,8
198,38
199,5
200,30
201,16
202,20
203,21
204,2
205,22
206,5
207,4
208,0
209,26
210,18
211,1
212,29
213,16
214,19
215,35
216,19
217,4
218,33
219,11
220,22
221,12
222,4
223,0
224,6
225,5
226,7
227,10
228,18
229,23
230,39
231,14
232,7
233,12
234,14
235,0
236,5
237,27
238,34
239,30
240,15
241,29
242,30
243,24
244,28
245,30
246,3
247,24
248,28
249,28
250,31
251,30
252,30
253,24
254,38
255,30
256,25
257,38
258,30
259,30
260,20
261,28
262,3
263,30
264,6
265,26
266,30
267,28
268,29
269,29
270,41
271,30
272,24
273,27
274,25
275,29
276,20
277,29
278,18
279,28
280,24
281,30
282,26
283,18
284,37
285,31
286,28
287,18
288,38
289,29
290,28
291,3
292,31
293,30
294,31
295,46
296,17
297,30
298,38
299,30
300,30
301,21
302,24
303,3
304,28
305,29
306,30
307,28
308,38
309,28
310,38
311,30
312,28
313,1
314,38
315,29
316,30
317,28
318,30
319,31
320,28
321,16
322,12
323,10
324,0
325,14
326,17
327,7
328,11
329,16
330,32
331,18
332,27
333,4
334,10
335,16
336,13
337,26
338,23
339,17
340,27
341,22
342,14
343,37
344,21
345,17
346,43
347,26
348,13
349,27
350,26
351,17
352,42
353,15
354,32
355,33
356,25
357,23
358,14
359,5
360,5
361,16
362,18
363,13
364,23
365,10
366,12
367,14
368,20
369,26
370,9
371,11
372,34
373,33
374,17
375,41
376,34
377,11
378,35
379,23
380,17
381,33
382,6
383,14
384,17
385,15
386,7
387,4
388,35
389,9
390,1
391,34
392,4
393,34
394,19
395,46
396,21
397,19
398,19
399,22
400,9
401,43
402,39
403,17
404,5
405,6
406,14
407,11
408,27
409,32
410,44
411,26
412,34
413,11
414,4
415,16
416,20
417,35
418,22
419,1
420,45
421,40
422,36
423,36
424,44
425,25
426,38
427,46
428,36
429,46
430,42
431,42
432,36
433,44
434,40
435,42
436,44
437,36
438,45
439,25
440,46
441,39
442,45
443,25
444,42
445,43
446,37
447,42
448,36
449,36
450,37
451,37
452,42
453,43
454,41
455,40
456,39
457,44
458,25
459,38
460,46
461,41
462,46
463,42
464,42
465,45
466,44
467,41
468,37
469,44
470,46
471,45
472,25
473,46
474,39
475,45
476,25
477,42
478,43
479,37
480,42
481,40
482,39
483,37
484,37
485,42
486,41
487,43
488,42
489,42
490,44
491,41
492,42
493,46
494,25
495,39
496,42
497,41
498,43
499,25
500,43
501,45
502,44
503,45
504,41
505,39
506,45
507,40
508,41
509,34
510,46
511,42
512,44
513,45
514,25
515,25
516,16
517,45
518,45
519,37
520,46
521,40
522,42
523,19
524,25
525,45
526,39
527,39
528,25
529,46
