status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary
ok,gmm,model-based,umap_integrated_nn10_md00,"{""covariance_type"": ""tied"", ""n_components"": 7}",7,0,0.0,530,50.0,103.0,75.0,2.761042826801645,2.06,0.4247413575649261,670.8504975648824,0.7767097032751754,13436,True,True,True,True,True,True,0,0.5072399533130123,0.8863485457458145,0.067244277448941,1.0,0.4602496167455339,0.2262980467438847,-0.1338620818846774,0.0822339952924598,0.9626235399820304,0.2448190366480865,0.162468032733574,0.1226329158335883,0.2709330939864031,0.916599839615076,0.6468490026422624,0.5864645180705264,0.5541324808643403
