variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
t2m_pre_hf,0,3,mannwhitneyu,2087.0,0.006550561521230463,-0.26384479717813053,37.0,81.0,-44.0,71.84761904761905,223.44444444444446,105,54,0.00809187011446116
t2m_pre_hf,0,4,mannwhitneyu,2405.0,0.004889872011986357,-0.261136712749616,37.0,63.5,-26.5,71.84761904761905,136.32258064516128,105,62,0.006417957015732094
t2m_pre_hf,0,5,mannwhitneyu,1191.5,7.644894576985242e-17,-0.7163095238095238,37.0,194.0,-157.0,71.84761904761905,356.85,105,80,3.2108557223338017e-16
t2m_pre_hf,0,6,mannwhitneyu,297.5,2.597443835918595e-26,-0.9254385964912281,37.0,877.0,-840.0,71.84761904761905,1880.671052631579,105,76,5.45463205542905e-25
t2m_pre_hf,1,2,mannwhitneyu,4097.5,5.421871110568873e-08,0.5329218106995884,116.0,33.5,82.5,239.3838383838384,84.22222222222223,99,54,1.0350844847449666e-07
t2m_pre_hf,1,3,mannwhitneyu,3056.0,0.14419012512632903,0.14328469884025438,116.0,81.0,35.0,239.3838383838384,223.44444444444446,99,54,0.15936803303436367
t2m_pre_hf,1,4,mannwhitneyu,3911.0,0.003461946702965919,0.274356467904855,116.0,63.5,52.5,239.3838383838384,136.32258064516128,99,62,0.004846725384152287
t2m_pre_hf,1,5,mannwhitneyu,2892.5,0.001963111078243825,-0.26957070707070707,116.0,194.0,-78.0,239.3838383838384,356.85,99,80,0.003435444386926694
t2m_pre_hf,1,6,mannwhitneyu,959.0,3.2696774811383476e-17,-0.7450824029771398,116.0,877.0,-761.0,239.3838383838384,1880.671052631579,99,76,1.7165806775976326e-16
t2m_pre_hf,2,3,mannwhitneyu,1043.5,0.010947712679375927,-0.2842935528120713,33.5,81.0,-47.5,84.22222222222223,223.44444444444446,54,54,0.012772331459271915
t2m_pre_hf,2,4,mannwhitneyu,1123.0,0.00230791871131782,-0.3291517323775388,33.5,63.5,-30.0,84.22222222222223,136.32258064516128,54,62,0.0035842177085257166
t2m_pre_hf,2,5,mannwhitneyu,598.5,1.4290049175515909e-12,-0.7229166666666667,33.5,194.0,-160.5,84.22222222222223,356.85,54,80,4.287014752654773e-12
t2m_pre_hf,2,6,mannwhitneyu,188.5,1.3426990669498474e-18,-0.9081384015594542,33.5,877.0,-843.5,84.22222222222223,1880.671052631579,54,76,1.40983402029734e-17
t2m_pre_hf,3,4,mannwhitneyu,1778.5,0.5648317271378493,0.06242532855436081,81.0,63.5,17.5,223.44444444444446,136.32258064516128,54,62,0.5648317271378493
t2m_pre_hf,3,5,mannwhitneyu,1490.0,0.0023894784723504777,-0.3101851851851852,81.0,194.0,-113.0,223.44444444444446,356.85,54,80,0.0035842177085257166
t2m_pre_hf,3,6,mannwhitneyu,532.5,7.146792556812921e-13,-0.7404970760233918,81.0,877.0,-796.0,223.44444444444446,1880.671052631579,54,76,2.5013773948845225e-12
t2m_pre_hf,4,5,mannwhitneyu,1133.0,3.0454675552389317e-08,-0.5431451612903225,63.5,194.0,-130.5,136.32258064516128,356.85,62,80,6.395481866001757e-08
t2m_pre_hf,4,6,mannwhitneyu,353.5,1.0388976812538895e-17,-0.8499575551782682,63.5,877.0,-813.5,136.32258064516128,1880.671052631579,62,76,7.272283768777227e-17
t2m_pre_hf,5,6,mannwhitneyu,1064.0,2.479315306033559e-12,-0.65,194.0,877.0,-683.0,356.85,1880.671052631579,80,76,6.508202678338092e-12
t2m_pre_lf,0,1,mannwhitneyu,2917.5,6.315427612905445e-08,-0.43867243867243866,52.0,110.0,-58.0,71.11428571428571,156.8181818181818,105,99,1.2056725442819484e-07
t2m_pre_lf,0,2,mannwhitneyu,2473.5,0.18914854539292236,-0.12751322751322752,52.0,49.0,3.0,71.11428571428571,131.7962962962963,105,54,0.20905891859217735
t2m_pre_lf,0,3,mannwhitneyu,1960.5,0.0014777123119176024,-0.30846560846560844,52.0,91.0,-39.0,71.11428571428571,104.25925925925925,105,54,0.002068797236684643
t2m_pre_lf,0,4,mannwhitneyu,1608.0,4.9177472088510075e-08,-0.5059907834101383,52.0,114.5,-62.5,71.11428571428571,191.5,105,62,1.0327269138587116e-07
t2m_pre_lf,0,5,mannwhitneyu,818.5,7.228754191462588e-21,-0.8051190476190476,52.0,201.0,-149.0,71.11428571428571,237.675,105,80,2.530063967011906e-20
t2m_pre_lf,0,6,mannwhitneyu,15.0,3.1428317633664983e-30,-0.9962406015037594,52.0,1510.0,-1458.0,71.11428571428571,2282.2105263157896,105,76,6.599946703069647e-29
t2m_pre_lf,1,2,mannwhitneyu,3366.5,0.008144671890862662,0.25944631500187054,110.0,49.0,61.0,156.8181818181818,131.7962962962963,99,54,0.010061065276947995
t2m_pre_lf,1,3,mannwhitneyu,3199.5,0.044598803134579736,0.19696969696969696,110.0,91.0,19.0,156.8181818181818,104.25925925925925,99,54,0.05203193699034303
t2m_pre_lf,1,4,mannwhitneyu,2785.0,0.3246687188890166,-0.09253828608667318,110.0,114.5,-4.5,156.8181818181818,191.5,99,62,0.3246687188890166
t2m_pre_lf,1,5,mannwhitneyu,2145.5,1.4161950051800668e-07,-0.45820707070707073,110.0,201.0,-91.0,156.8181818181818,237.675,99,80,2.478341259065117e-07
t2m_pre_lf,1,6,mannwhitneyu,150.0,1.5681135437450848e-27,-0.960127591706539,110.0,1510.0,-1400.0,156.8181818181818,2282.2105263157896,99,76,1.6465192209323392e-26
t2m_pre_lf,2,3,mannwhitneyu,1265.0,0.23680249785471985,-0.13237311385459533,49.0,91.0,-42.0,131.7962962962963,104.25925925925925,54,54,0.24864262274745585
t2m_pre_lf,2,4,mannwhitneyu,1092.5,0.0012997641876491468,-0.3473715651135006,49.0,114.5,-65.5,131.7962962962963,191.5,54,62,0.0019496462814737202
t2m_pre_lf,2,5,mannwhitneyu,843.5,2.375410640948956e-09,-0.6094907407407407,49.0,201.0,-152.0,131.7962962962963,237.675,54,80,5.5426248288808985e-09
t2m_pre_lf,2,6,mannwhitneyu,87.5,1.7073412921267063e-20,-0.9573586744639376,49.0,1510.0,-1461.0,131.7962962962963,2282.2105263157896,54,76,5.122023876380119e-20
t2m_pre_lf,3,4,mannwhitneyu,1175.5,0.0058364345558761885,-0.29778972520908004,91.0,114.5,-23.5,104.25925925925925,191.5,54,62,0.007660320354587498
t2m_pre_lf,3,5,mannwhitneyu,697.0,3.256087678985128e-11,-0.6773148148148148,91.0,201.0,-110.0,104.25925925925925,237.675,54,80,8.547230157335961e-11
t2m_pre_lf,3,6,mannwhitneyu,24.0,9.768557416931351e-22,-0.9883040935672515,91.0,1510.0,-1419.0,104.25925925925925,2282.2105263157896,54,76,5.1284926438889596e-21
t2m_pre_lf,4,5,mannwhitneyu,1611.0,0.000353717799528988,-0.3504032258064516,114.5,201.0,-86.5,191.5,237.675,62,80,0.0005713902915468268
t2m_pre_lf,4,6,mannwhitneyu,145.0,3.0244856591956064e-21,-0.9384550084889643,114.5,1510.0,-1395.5,191.5,2282.2105263157896,62,76,1.2702839768621547e-20
t2m_pre_lf,5,6,mannwhitneyu,211.0,1.1383762200597943e-23,-0.9305921052631579,201.0,1510.0,-1309.0,237.675,2282.2105263157896,80,76,7.968633540418561e-23
t2m_pre_vlf,0,1,mannwhitneyu,3186.5,1.8162032340960221e-06,-0.38691678691678694,15.0,28.0,-13.0,20.704761904761906,39.44444444444444,105,99,3.8140267916016468e-06
t2m_pre_vlf,0,2,mannwhitneyu,2423.5,0.13462741827346697,-0.1451499118165785,15.0,17.0,-2.0,20.704761904761906,38.7962962962963,105,54,0.1570653213190448
t2m_pre_vlf,0,3,mannwhitneyu,1894.5,0.0006242425467053847,-0.33174603174603173,15.0,25.5,-10.5,20.704761904761906,118.70370370370371,105,54,0.0010924244567344233
t2m_pre_vlf,0,4,mannwhitneyu,1790.5,1.2245389976175402e-06,-0.4499231950844854,15.0,34.0,-19.0,20.704761904761906,49.0,105,62,2.8572576611075937e-06
t2m_pre_vlf,0,5,mannwhitneyu,1288.0,6.949076678835638e-16,-0.6933333333333334,15.0,47.0,-32.0,20.704761904761906,56.9625,105,80,2.4321768375924736e-15
t2m_pre_vlf,0,6,mannwhitneyu,40.5,7.100737514658962e-30,-0.9898496240601504,15.0,295.0,-280.0,20.704761904761906,512.2368421052631,105,76,1.4911548780783823e-28
t2m_pre_vlf,1,2,mannwhitneyu,3235.0,0.03199486548330676,0.21025065469509913,28.0,17.0,11.0,39.44444444444444,38.7962962962963,99,54,0.041993260946840125
t2m_pre_vlf,1,3,mannwhitneyu,2667.0,0.9832427243665625,-0.002244668911335578,28.0,25.5,2.5,39.44444444444444,118.70370370370371,99,54,0.9832427243665625
t2m_pre_vlf,1,4,mannwhitneyu,2829.0,0.40529683837892183,-0.07820136852394917,28.0,34.0,-6.0,39.44444444444444,49.0,99,62,0.4479596634714399
t2m_pre_vlf,1,5,mannwhitneyu,2575.0,5.883254043505893e-05,-0.34974747474747475,28.0,47.0,-19.0,39.44444444444444,56.9625,99,80,0.00011231666810329431
t2m_pre_vlf,1,6,mannwhitneyu,159.0,2.097629786009168e-27,-0.9577352472089314,28.0,295.0,-267.0,39.44444444444444,512.2368421052631,99,76,2.2025112753096263e-26
t2m_pre_vlf,2,3,mannwhitneyu,1180.5,0.08854130184088667,-0.19032921810699588,17.0,25.5,-8.5,38.7962962962963,118.70370370370371,54,54,0.10937454933286
t2m_pre_vlf,2,4,mannwhitneyu,1226.5,0.01332643232122735,-0.2673237753882915,17.0,34.0,-17.0,38.7962962962963,49.0,54,62,0.01865700524971829
t2m_pre_vlf,2,5,mannwhitneyu,1089.0,1.1926081352787035e-06,-0.49583333333333335,17.0,47.0,-30.0,38.7962962962963,56.9625,54,80,2.8572576611075937e-06
t2m_pre_vlf,2,6,mannwhitneyu,123.5,8.244092509386271e-20,-0.9398148148148148,17.0,295.0,-278.0,38.7962962962963,512.2368421052631,54,76,3.462518853942234e-19
t2m_pre_vlf,3,4,mannwhitneyu,1576.0,0.5893461801444044,-0.05854241338112306,25.5,34.0,-8.5,118.70370370370371,49.0,54,62,0.6188134891516247
t2m_pre_vlf,3,5,mannwhitneyu,1546.5,0.005418322011370342,-0.28402777777777777,25.5,47.0,-21.5,118.70370370370371,56.9625,54,80,0.008752674018367474
t2m_pre_vlf,3,6,mannwhitneyu,428.5,1.741253310397576e-14,-0.7911793372319688,25.5,295.0,-269.5,118.70370370370371,512.2368421052631,54,76,5.2237599311927287e-14
