cluster,n,fraction,t2m_pre_mean_rr,t2m_pre_mean_hr,t2m_pre_sdnn,t2m_pre_rmssd,t2m_pre_hf,t2m_pre_lf,t2m_pre_vlf,age,weight_kg,height_m_final,imc_final,bp_systolic,bp_diastolic,bp_pam,bp_pp,auto_label
0,34,0.11003236245954692,0.7172995780590717,-0.9166666666666666,1.773371104815864,0.8435374149659866,1.4910536779324055,3.4369158878504673,3.8051948051948052,0.75,-1.6222222222222298,-1.8571428571428725,0.2086402961164428,0.0,1.25,0.8000000000000091,1.2307692307692308,higher_vagal__higher_global_variability__lower_heart_rate__older__higher_dbp
1,48,0.1553398058252427,0.9367088607594937,-0.9166666666666666,1.0084985835694051,1.2653061224489799,0.44532803180914515,0.1985981308411215,0.2727272727272727,-0.75,-2.5111111111111217,-0.4285714285714331,-1.1905651940751882,3.0,-0.25,-0.5333333333333318,1.2307692307692308,higher_vagal__higher_global_variability__lower_heart_rate__longer_rr__younger__lower_bmi__higher_sbp
2,28,0.09061488673139159,-0.03375527426160337,0.08333333333333333,0.9915014164305949,-0.21768707482993194,-0.7793240556660039,1.161214953271028,2.948051948051948,-1.25,1.8000000000000045,0.4285714285714204,-0.20864029611643778,1.6666666666666667,2.5,2.6666666666667047,-1.3846153846153846,higher_global_variability__younger__higher_sbp__higher_dbp
3,47,0.15210355987055016,0.03375527426160337,-0.08333333333333333,0.36827195467422097,0.3673469387755104,-0.03578528827037773,-0.6752336448598131,-0.7922077922077922,0.75,0.15555555555555353,1.2857142857142867,-1.4740778631706069,0.3333333333333333,-1.75,-2.5333333333333545,0.7692307692307693,older__lower_bmi__lower_dbp
4,64,0.20711974110032363,-1.0632911392405062,1.0833333333333333,-0.36827195467422097,-1.1564625850340133,-1.220675944333996,-1.0070093457943925,-1.0,0.75,0.5999999999999994,0.7142857142857134,0.8012062944813084,0.0,0.75,0.5333333333333318,-0.7692307692307693,lower_vagal__higher_heart_rate__shorter_rr__older__higher_bmi__higher_dbp
5,32,0.10355987055016182,-1.6793248945147679,1.5,-0.37960339943342775,-1.1564625850340136,0.03578528827037773,5.759345794392523,9.909090909090908,-1.25,1.4000000000000006,-3.2857142857142994,2.564240196843789,-2.0,-1.5,-2.0000000000000226,-0.15384615384615385,lower_vagal__higher_heart_rate__shorter_rr__younger__higher_bmi__lower_sbp__lower_dbp
6,29,0.09385113268608414,2.1772151898734178,-1.5833333333333333,-1.1716713881019831,0.21768707482993194,2.4612326043737576,-0.1985981308411215,-0.2727272727272727,-2.25,-0.15555555555555983,-0.4285714285714331,-1.6043569962504811,-2.3333333333333335,0.25,0.6666666666666818,-1.3846153846153846,lower_global_variability__lower_heart_rate__longer_rr__younger__lower_bmi__lower_sbp
7,27,0.08737864077669903,-1.8565400843881856,1.9166666666666667,-1.2781869688385268,-1.2653061224489794,-1.220675944333996,-0.9929906542056075,-1.0,1.75,-0.33333333333333437,1.2857142857142867,0.8094348059248117,-0.3333333333333333,-0.25,-1.1999999999999909,0.15384615384615385,lower_vagal__lower_global_variability__higher_heart_rate__shorter_rr__older__higher_bmi
