status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary
ok,optics,density-based,umap_hrv_log_nn30_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.05}",8,221,0.4169811320754717,309,27.0,64.0,33.0,2.931699397157766,2.3703703703703702,0.7539946436882019,8215.08657848909,0.323285155296789,11855,True,True,True,True,True,True,0,0.9015040831296414,0.9848952263963848,0.8508195811198813,0.1660377358490565,0.7820017790867131,0.3873619000731259,0.3918841080244932,0.3891707832536728,0.7252273077515795,0.0521432492670774,0.6333895314078303,-0.1535165849353948,0.8705021139110196,0.3868845098787248,0.2038247717408718,0.9999999999999998,0.6728175961927761
