group_a,group_b,distance,embedding,grouping
1 | 60-69,1 | 70-79,0.4323258876102196,PCA_Integrated,sex__age_group
60-69 | low,60-69 | normal,1.2053104243157755,PCA_Integrated,age_group__bmi_cat
60-69 | low,60-69 | obesity,1.7709097604649962,PCA_Integrated,age_group__bmi_cat
60-69 | low,60-69 | overweight,1.679801608599536,PCA_Integrated,age_group__bmi_cat
60-69 | low,70-79 | low,1.0557731836856077,PCA_Integrated,age_group__bmi_cat
60-69 | low,70-79 | normal,0.8179205164043946,PCA_Integrated,age_group__bmi_cat
60-69 | low,70-79 | obesity,1.9012497616683142,PCA_Integrated,age_group__bmi_cat
60-69 | low,70-79 | overweight,1.3879350258093748,PCA_Integrated,age_group__bmi_cat
60-69 | low,80+ | normal,1.493478341507343,PCA_Integrated,age_group__bmi_cat
60-69 | low,80+ | obesity,2.910162367279063,PCA_Integrated,age_group__bmi_cat
60-69 | low,80+ | overweight,1.2572781037852927,PCA_Integrated,age_group__bmi_cat
60-69 | low,<60 | normal,1.1947958090888635,PCA_Integrated,age_group__bmi_cat
60-69 | normal,60-69 | obesity,0.567204674662283,PCA_Integrated,age_group__bmi_cat
60-69 | normal,60-69 | overweight,0.5349606088783546,PCA_Integrated,age_group__bmi_cat
60-69 | normal,70-79 | low,0.831354184355307,PCA_Integrated,age_group__bmi_cat
60-69 | normal,70-79 | normal,0.5094966213083927,PCA_Integrated,age_group__bmi_cat
60-69 | normal,70-79 | obesity,0.8571268525314865,PCA_Integrated,age_group__bmi_cat
60-69 | normal,70-79 | overweight,0.4407496946887448,PCA_Integrated,age_group__bmi_cat
60-69 | normal,80+ | normal,1.2696462250719585,PCA_Integrated,age_group__bmi_cat
60-69 | normal,80+ | obesity,1.7142277196621754,PCA_Integrated,age_group__bmi_cat
60-69 | normal,80+ | overweight,1.118569274144825,PCA_Integrated,age_group__bmi_cat
60-69 | normal,<60 | normal,1.6695194712593866,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,60-69 | overweight,0.265416362629338,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,70-79 | low,1.192257949388798,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,70-79 | normal,1.047877188776573,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,70-79 | obesity,0.568720372464893,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,70-79 | overweight,0.584056024138158,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,80+ | normal,1.4827092717901325,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,80+ | obesity,1.1491915391600593,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,80+ | overweight,1.4121534682157377,PCA_Integrated,age_group__bmi_cat
60-69 | obesity,<60 | normal,2.0745150140104567,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,70-79 | low,0.9728072749144446,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,70-79 | normal,1.0444128395578551,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,70-79 | obesity,0.3588723901319902,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,70-79 | overweight,0.3594765028586024,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,80+ | normal,1.224417271881385,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,80+ | obesity,1.2424490974242934,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,80+ | overweight,1.1683324297513593,PCA_Integrated,age_group__bmi_cat
60-69 | overweight,<60 | normal,1.8513823450370088,PCA_Integrated,age_group__bmi_cat
70-79 | low,70-79 | normal,0.9821509645691731,PCA_Integrated,age_group__bmi_cat
70-79 | low,70-79 | obesity,1.0233518627727365,PCA_Integrated,age_group__bmi_cat
70-79 | low,70-79 | overweight,0.6145543783136176,PCA_Integrated,age_group__bmi_cat
70-79 | low,80+ | normal,0.514626595927718,PCA_Integrated,age_group__bmi_cat
70-79 | low,80+ | obesity,2.162813398642247,PCA_Integrated,age_group__bmi_cat
70-79 | low,80+ | overweight,0.30606031114140314,PCA_Integrated,age_group__bmi_cat
70-79 | low,<60 | normal,0.8822931741553133,PCA_Integrated,age_group__bmi_cat
70-79 | normal,70-79 | obesity,1.3564553869109586,PCA_Integrated,age_group__bmi_cat
70-79 | normal,70-79 | overweight,0.8847397695817901,PCA_Integrated,age_group__bmi_cat
70-79 | normal,80+ | normal,1.492886238491527,PCA_Integrated,age_group__bmi_cat
70-79 | normal,80+ | obesity,2.193589410340385,PCA_Integrated,age_group__bmi_cat
70-79 | normal,80+ | overweight,1.2861286681441486,PCA_Integrated,age_group__bmi_cat
70-79 | normal,<60 | normal,1.6367356285926673,PCA_Integrated,age_group__bmi_cat
70-79 | obesity,70-79 | overweight,0.5144089077228688,PCA_Integrated,age_group__bmi_cat
70-79 | obesity,80+ | normal,1.1146165542899693,PCA_Integrated,age_group__bmi_cat
70-79 | obesity,80+ | obesity,1.1513842228590596,PCA_Integrated,age_group__bmi_cat
70-79 | obesity,80+ | overweight,1.1301225037618876,PCA_Integrated,age_group__bmi_cat
70-79 | obesity,<60 | normal,1.8502427827375414,PCA_Integrated,age_group__bmi_cat
70-79 | overweight,80+ | normal,0.9206190542715977,PCA_Integrated,age_group__bmi_cat
70-79 | overweight,80+ | obesity,1.5825544782396965,PCA_Integrated,age_group__bmi_cat
70-79 | overweight,80+ | overweight,0.8298043473683376,PCA_Integrated,age_group__bmi_cat
70-79 | overweight,<60 | normal,1.4954302393995127,PCA_Integrated,age_group__bmi_cat
80+ | normal,80+ | obesity,2.2455572914964086,PCA_Integrated,age_group__bmi_cat
80+ | normal,80+ | overweight,0.2371753346297677,PCA_Integrated,age_group__bmi_cat
80+ | normal,<60 | normal,0.821089740350761,PCA_Integrated,age_group__bmi_cat
80+ | obesity,80+ | overweight,2.2805597267600506,PCA_Integrated,age_group__bmi_cat
80+ | obesity,<60 | normal,3.0015553204439946,PCA_Integrated,age_group__bmi_cat
80+ | overweight,<60 | normal,0.7228513540130391,PCA_Integrated,age_group__bmi_cat
60-69 | high,60-69 | normal,2.8922141176722813,PCA_Integrated,age_group__bp_cat
60-69 | high,70-79 | high,0.6029912872326242,PCA_Integrated,age_group__bp_cat
60-69 | high,70-79 | normal,3.076005792831998,PCA_Integrated,age_group__bp_cat
60-69 | high,80+ | high,1.172731620736527,PCA_Integrated,age_group__bp_cat
60-69 | high,80+ | normal,3.401210349610695,PCA_Integrated,age_group__bp_cat
60-69 | high,<60 | normal,3.232183788785366,PCA_Integrated,age_group__bp_cat
60-69 | normal,70-79 | high,2.515937089636809,PCA_Integrated,age_group__bp_cat
60-69 | normal,70-79 | normal,0.21476037994028205,PCA_Integrated,age_group__bp_cat
60-69 | normal,80+ | high,2.4560598440590846,PCA_Integrated,age_group__bp_cat
60-69 | normal,80+ | normal,0.8652867821921839,PCA_Integrated,age_group__bp_cat
60-69 | normal,<60 | normal,0.6897141387560367,PCA_Integrated,age_group__bp_cat
70-79 | high,70-79 | normal,2.678786479630677,PCA_Integrated,age_group__bp_cat
70-79 | high,80+ | high,0.5894442151124698,PCA_Integrated,age_group__bp_cat
70-79 | high,80+ | normal,2.919090669936085,PCA_Integrated,age_group__bp_cat
70-79 | high,<60 | normal,2.7620571438136503,PCA_Integrated,age_group__bp_cat
70-79 | normal,80+ | high,2.5828771868270683,PCA_Integrated,age_group__bp_cat
70-79 | normal,80+ | normal,0.6840354355428754,PCA_Integrated,age_group__bp_cat
70-79 | normal,<60 | normal,0.5256311222870832,PCA_Integrated,age_group__bp_cat
80+ | high,80+ | normal,2.685227329336397,PCA_Integrated,age_group__bp_cat
80+ | high,<60 | normal,2.553100225239822,PCA_Integrated,age_group__bp_cat
80+ | normal,<60 | normal,0.19123554270378565,PCA_Integrated,age_group__bp_cat
low | high,low | normal,2.479808387840321,PCA_Integrated,bmi_cat__bp_cat
low | high,normal | high,1.5346786145090163,PCA_Integrated,bmi_cat__bp_cat
low | high,normal | normal,2.272524357975118,PCA_Integrated,bmi_cat__bp_cat
low | high,obesity | high,1.9294235683656524,PCA_Integrated,bmi_cat__bp_cat
low | high,obesity | normal,1.7290934717572166,PCA_Integrated,bmi_cat__bp_cat
low | high,overweight | high,1.8109972299251373,PCA_Integrated,bmi_cat__bp_cat
low | high,overweight | normal,1.7260149545629835,PCA_Integrated,bmi_cat__bp_cat
low | normal,normal | high,2.952757905218402,PCA_Integrated,bmi_cat__bp_cat
low | normal,normal | normal,0.33242763482078225,PCA_Integrated,bmi_cat__bp_cat
low | normal,obesity | high,3.622653829089663,PCA_Integrated,bmi_cat__bp_cat
low | normal,obesity | normal,0.8580516344203392,PCA_Integrated,bmi_cat__bp_cat
low | normal,overweight | high,3.44397249882668,PCA_Integrated,bmi_cat__bp_cat
low | normal,overweight | normal,0.7632981267775615,PCA_Integrated,bmi_cat__bp_cat
normal | high,normal | normal,2.63675003788492,PCA_Integrated,bmi_cat__bp_cat
normal | high,obesity | high,0.6736309804145985,PCA_Integrated,bmi_cat__bp_cat
normal | high,obesity | normal,2.105237376669254,PCA_Integrated,bmi_cat__bp_cat
normal | high,overweight | high,0.4937051013741252,PCA_Integrated,bmi_cat__bp_cat
normal | high,overweight | normal,2.2750574224022064,PCA_Integrated,bmi_cat__bp_cat
normal | normal,obesity | high,3.3086749987507447,PCA_Integrated,bmi_cat__bp_cat
normal | normal,obesity | normal,0.5728717988146531,PCA_Integrated,bmi_cat__bp_cat
normal | normal,overweight | high,3.1293904290370507,PCA_Integrated,bmi_cat__bp_cat
normal | normal,overweight | normal,0.5559369064297314,PCA_Integrated,bmi_cat__bp_cat
obesity | high,obesity | normal,2.7714588564504803,PCA_Integrated,bmi_cat__bp_cat
obesity | high,overweight | high,0.1799878115464893,PCA_Integrated,bmi_cat__bp_cat
obesity | high,overweight | normal,2.9321817722125623,PCA_Integrated,bmi_cat__bp_cat
obesity | normal,overweight | high,2.5936808134583003,PCA_Integrated,bmi_cat__bp_cat
obesity | normal,overweight | normal,0.24679234042621068,PCA_Integrated,bmi_cat__bp_cat
overweight | high,overweight | normal,2.7567044732275527,PCA_Integrated,bmi_cat__bp_cat
1 | 60-69 | normal,1 | 60-69 | obesity,0.39159815341496845,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 60-69 | overweight,0.5579924155407551,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | low,0.875006221128157,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | normal,0.5586922551472436,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | obesity,0.5991781685803279,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | overweight,0.15944446688651837,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 80+ | normal,0.9949766931643151,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 80+ | overweight,1.2728845954785935,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 60-69 | normal,0.5145787010357119,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 60-69 | obesity,1.5287500719200584,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 60-69 | overweight,1.149232481116701,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 70-79 | normal,0.48117407646905563,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 70-79 | obesity,1.4560426149520505,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 70-79 | overweight,1.2011791307107196,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 60-69 | overweight,0.29905972503887845,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | low,1.2635525425499838,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | normal,0.9144548956882286,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | obesity,0.6557721207880003,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | overweight,0.3143648226764229,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 80+ | normal,1.3037672478613709,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 80+ | overweight,1.596595898063814,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 60-69 | normal,0.852278814693991,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 60-69 | obesity,1.4626972436002825,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 60-69 | overweight,1.3455813967351706,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 70-79 | normal,0.7261354559445994,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 70-79 | obesity,1.410180478611574,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 70-79 | overweight,1.4196636493562047,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | low,1.3531999044162668,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | normal,1.116617819631039,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | obesity,0.48194743728896483,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | overweight,0.41098207850515195,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 80+ | normal,1.2585244693152595,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 80+ | overweight,1.556627016074156,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 60-69 | normal,0.8739024243403406,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 60-69 | obesity,1.176058909642339,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 60-69 | overweight,1.1975929912340777,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 70-79 | normal,0.9858520799972914,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 70-79 | obesity,1.1298661534720866,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 70-79 | overweight,1.2853837409606523,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 70-79 | normal,0.5800348342567393,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 70-79 | obesity,1.0733140166687716,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 70-79 | overweight,0.9672615362869587,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 80+ | normal,0.5862880164281562,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 80+ | overweight,0.6804272032805881,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 60-69 | normal,0.5124452399523797,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 60-69 | obesity,1.8695325189503058,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 60-69 | overweight,1.0313649059808176,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 70-79 | normal,0.8940249818014839,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 70-79 | obesity,1.7735706135636682,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 70-79 | overweight,1.0002542721335774,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 70-79 | obesity,1.058659986571722,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 70-79 | overweight,0.7119651320779175,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 80+ | normal,1.0211792686997745,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 80+ | overweight,1.2122615935693166,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 60-69 | normal,0.633302064609295,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 60-69 | obesity,1.9851672140323862,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 60-69 | overweight,1.3633410647206268,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 70-79 | normal,0.32731371766706174,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 70-79 | obesity,1.9008506266731309,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 70-79 | overweight,1.3734382749918874,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,1 | 70-79 | overweight,0.4674096074361099,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,1 | 80+ | normal,0.8225821979265666,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,1 | 80+ | overweight,1.1152689976622259,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 60-69 | normal,0.5616421970631813,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 60-69 | obesity,0.936764398509258,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 60-69 | overweight,0.7159367707414441,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 70-79 | normal,1.0744101170633567,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 70-79 | obesity,0.8598038524605385,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 70-79 | overweight,0.8036084155474623,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,1 | 80+ | normal,0.9949028776068974,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,1 | 80+ | overweight,1.2852556996366549,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 60-69 | normal,0.5379141210786015,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 60-69 | obesity,1.3831006758922115,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 60-69 | overweight,1.0829403128898063,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 70-79 | normal,0.6349838457626427,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 70-79 | obesity,1.3137190358143114,PCA_Integrated,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 70-79 | overweight,1.1463532326730448,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,1 | 80+ | overweight,0.2981582619571851,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 60-69 | normal,0.4834182812879107,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 60-69 | obesity,1.3884370934896408,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 60-69 | overweight,0.4640367633891157,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 70-79 | normal,1.2584670075719624,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 70-79 | obesity,1.2894780008467601,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 70-79 | overweight,0.41733720947476316,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 60-69 | normal,0.7584889527741729,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 60-69 | obesity,1.5832539566877402,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 60-69 | overweight,0.6205048688196733,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 70-79 | normal,1.4847006275728865,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 70-79 | obesity,1.484968074707206,PCA_Integrated,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 70-79 | overweight,0.5318036295673826,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 60-69 | obesity,1.4090794732137975,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 60-69 | overweight,0.7352726479573773,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 70-79 | normal,0.8053476794738359,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 70-79 | obesity,1.3176848217147632,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 70-79 | overweight,0.7571751098316802,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 60-69 | overweight,0.9628218117187303,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 70-79 | normal,2.0084424220244497,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 70-79 | obesity,0.09902167837410362,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 70-79 | overweight,1.0565707697091273,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | overweight,2 | 70-79 | normal,1.531583361907942,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | overweight,2 | 70-79 | obesity,0.8646720530515135,PCA_Integrated,sex__age_group__bmi_cat
2 | 60-69 | overweight,2 | 70-79 | overweight,0.10608628958110555,PCA_Integrated,sex__age_group__bmi_cat
2 | 70-79 | normal,2 | 70-79 | obesity,1.9339203868612764,PCA_Integrated,sex__age_group__bmi_cat
2 | 70-79 | normal,2 | 70-79 | overweight,1.5613440421935252,PCA_Integrated,sex__age_group__bmi_cat
2 | 70-79 | obesity,2 | 70-79 | overweight,0.9592173005174809,PCA_Integrated,sex__age_group__bmi_cat
1 | 60-69 | high,1 | 60-69 | normal,2.938390253295331,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,1 | 70-79 | high,0.7389001414579539,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,1 | 70-79 | normal,3.2113428945659486,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,1 | 80+ | high,1.2411814721587433,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,1 | 80+ | normal,3.5954127925525077,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,1 | <60 | normal,3.3637056886355485,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,2 | 60-69 | high,1.1776721959405583,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,2 | 60-69 | normal,3.1920591482786738,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,2 | 70-79 | high,1.1623019682463145,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | high,2 | 70-79 | normal,3.1188420578961673,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | normal,1 | 70-79 | high,2.5299158977693668,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | normal,1 | 70-79 | normal,0.3098231121126099,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | normal,1 | 80+ | high,2.342085662535068,PCA_Integrated,sex__age_group__bp_cat
1 | 60-69 | normal,1 | 80+ | normal,1.0167885136321189,PCA_Integrated,sex__age_group__bp_cat
