status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary
ok,affinity_propagation,message-passing,umap_integrated_nn10_md01,"{""damping"": 0.7, ""preference"": -50}",9,0,0.0,530,52.0,73.0,57.0,3.1609023545641186,1.4038461538461535,0.4262900054454803,687.7798418568657,0.7720688992662946,14469,True,True,True,True,True,True,1,0.5090943806938539,0.8873571718395363,0.0690026285864515,1.0,0.3616408419413226,0.2626090381160401,-0.1573101770706843,0.0946413520413503,0.8977538185085354,0.3094908617097841,0.156056210867535,0.1698267399365884,0.2951695720417068,0.7718524458700879,0.7225616422389495,0.4597265129102252,0.5171237960639612
