variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
t2m_pre_mean_rr,1,7,mannwhitneyu,1024.5,0.002423121550173537,-0.33430799220272905,785.0,905.5,-120.5,806.719298245614,877.4851851851852,57,54,0.021808093951561833
t2m_pre_mean_rr,1,8,mannwhitneyu,1429.0,0.5182157111014769,-0.0714749837556855,785.0,836.0,-51.0,806.719298245614,825.425925925926,57,54,0.626113623941225
t2m_pre_mean_rr,2,3,mannwhitneyu,1966.5,0.9369775292111082,0.008461538461538461,862.0,858.0,4.0,855.1800000000001,841.7538461538461,60,65,0.9369775292111082
t2m_pre_mean_rr,2,4,mannwhitneyu,1774.0,0.21288893926875274,0.1371794871794872,862.0,824.5,37.5,855.1800000000001,838.2884615384615,60,52,0.34836371880341355
t2m_pre_mean_rr,2,5,mannwhitneyu,2042.0,0.5047807948304206,-0.06757990867579909,862.0,888.0,-26.0,855.1800000000001,856.4109589041096,60,73,0.626113623941225
t2m_pre_mean_rr,2,6,mannwhitneyu,1333.0,0.18634109761948026,-0.14551282051282052,862.0,886.5,-24.5,855.1800000000001,876.1115384615385,60,52,0.3194418816333947
t2m_pre_mean_rr,2,7,mannwhitneyu,1346.0,0.12060614064182827,-0.16913580246913582,862.0,905.5,-43.5,855.1800000000001,877.4851851851852,60,54,0.24121228128365654
t2m_pre_mean_rr,2,8,mannwhitneyu,1918.5,0.09077690818849347,0.18425925925925926,862.0,836.0,26.0,855.1800000000001,825.425925925926,60,54,0.19223345263445676
t2m_pre_mean_rr,3,4,mannwhitneyu,1893.0,0.26666345902293775,0.12011834319526628,858.0,824.5,33.5,841.7538461538461,838.2884615384615,65,52,0.3839953809930304
t2m_pre_mean_rr,3,5,mannwhitneyu,2187.5,0.43127856271124065,-0.0779768177028451,858.0,888.0,-30.0,841.7538461538461,856.4109589041096,65,73,0.5750380836149875
t2m_pre_mean_rr,3,6,mannwhitneyu,1474.0,0.23716801459405767,-0.12781065088757396,858.0,886.5,-28.5,841.7538461538461,876.1115384615385,65,52,0.3557520218910865
t2m_pre_mean_rr,3,7,mannwhitneyu,1493.5,0.16355728917377566,-0.149002849002849,858.0,905.5,-47.5,841.7538461538461,877.4851851851852,65,54,0.29440312051279616
t2m_pre_mean_rr,3,8,mannwhitneyu,2039.5,0.12951970171331448,0.1621082621082621,858.0,836.0,22.0,841.7538461538461,825.425925925926,65,54,0.2454057506147011
t2m_pre_mean_rr,4,5,mannwhitneyu,1551.0,0.08262667328253831,-0.1828240252897787,824.5,888.0,-63.5,838.2884615384615,856.4109589041096,52,73,0.1859100148857112
t2m_pre_mean_rr,4,6,mannwhitneyu,1002.0,0.023072539179829203,-0.2588757396449704,824.5,886.5,-62.0,838.2884615384615,876.1115384615385,52,52,0.06921761753948762
t2m_pre_mean_rr,4,7,mannwhitneyu,1036.0,0.02019607094944207,-0.2621082621082621,824.5,905.5,-81.0,838.2884615384615,877.4851851851852,52,54,0.06921761753948762
t2m_pre_mean_rr,4,8,mannwhitneyu,1473.5,0.6627543292740798,0.0495014245014245,824.5,836.0,-11.5,838.2884615384615,825.425925925926,52,54,0.7455986204333399
t2m_pre_mean_rr,5,6,mannwhitneyu,1833.0,0.7466268225114954,-0.03424657534246575,888.0,886.5,1.5,856.4109589041096,876.1115384615385,73,52,0.8145019881943586
t2m_pre_mean_rr,5,7,mannwhitneyu,1857.5,0.5815483759971202,-0.057584982242516486,888.0,905.5,-17.5,856.4109589041096,877.4851851851852,73,54,0.6753465011579459
t2m_pre_mean_rr,5,8,mannwhitneyu,2442.5,0.021612639548569342,0.23921867072552003,888.0,836.0,52.0,856.4109589041096,825.425925925926,73,54,0.06921761753948762
t2m_pre_mean_rr,6,7,mannwhitneyu,1358.5,0.7760876301602604,-0.032407407407407406,886.5,905.5,-19.0,876.1115384615385,877.4851851851852,52,54,0.8217398436990992
t2m_pre_mean_rr,6,8,mannwhitneyu,1837.0,0.00626493514216488,0.3084045584045584,886.5,836.0,50.5,876.1115384615385,825.425925925926,52,54,0.03221966644541938
t2m_pre_mean_rr,7,8,mannwhitneyu,1927.5,0.003949038159220737,0.3220164609053498,905.5,836.0,69.5,877.4851851851852,825.425925925926,54,54,0.028433074746389304
t2m_pre_mean_hr,0,1,mannwhitneyu,1600.5,0.30637068025338055,-0.1086048454469507,73.0,76.0,-3.0,73.95238095238095,75.24561403508773,63,57,0.4595560203800708
t2m_pre_mean_hr,0,2,mannwhitneyu,2315.0,0.031578038096131834,0.22486772486772486,73.0,70.0,3.0,73.95238095238095,70.65,63,60,0.06687113949769094
t2m_pre_mean_hr,0,3,mannwhitneyu,2541.5,0.018592613851124516,0.24126984126984127,73.0,69.0,4.0,73.95238095238095,69.15384615384616,63,65,0.04780957847432018
t2m_pre_mean_hr,0,4,mannwhitneyu,1704.5,0.7104238550132336,0.0405982905982906,73.0,73.0,0.0,73.95238095238095,73.03846153846153,63,52,0.7750078418326185
t2m_pre_mean_hr,0,5,mannwhitneyu,2954.0,0.00428976990090472,0.2846270928462709,73.0,67.0,6.0,73.95238095238095,69.13698630136986,63,73,0.019303964554071244
t2m_pre_mean_hr,0,6,mannwhitneyu,2217.5,0.001127603228404695,0.3537851037851038,73.0,67.5,5.5,73.95238095238095,68.4423076923077,63,52,0.012095697657647541
t2m_pre_mean_hr,0,7,mannwhitneyu,2249.0,0.0013183904576467155,0.347109913147649,73.0,66.0,7.0,73.95238095238095,68.75471698113208,63,53,0.012095697657647541
t2m_pre_mean_hr,0,8,mannwhitneyu,1693.0,0.9672663761554618,-0.004703115814226925,73.0,71.5,1.5,73.95238095238095,74.22222222222223,63,54,0.9672663761554618
t2m_pre_mean_hr,1,2,mannwhitneyu,2162.0,0.013759897003744134,0.26432748538011697,76.0,70.0,6.0,75.24561403508773,70.65,57,60,0.038971813529329484
t2m_pre_mean_hr,1,3,mannwhitneyu,2384.5,0.006350668866686442,0.28717948717948716,76.0,69.0,7.0,75.24561403508773,69.15384615384616,57,65,0.02286240792007119
t2m_pre_mean_hr,1,4,mannwhitneyu,1672.0,0.25000283949649926,0.1282051282051282,76.0,73.0,3.0,75.24561403508773,73.03846153846153,57,52,0.39130879225539017
t2m_pre_mean_hr,1,5,mannwhitneyu,2764.0,0.0013439664064052823,0.3285267964431627,76.0,67.0,9.0,75.24561403508773,69.13698630136986,57,73,0.012095697657647541
t2m_pre_mean_hr,1,6,mannwhitneyu,2022.0,0.0010543170067151384,0.3643724696356275,76.0,67.5,8.5,75.24561403508773,68.4423076923077,57,52,0.012095697657647541
t2m_pre_mean_hr,1,7,mannwhitneyu,2034.0,0.0017392884887584025,0.34657398212512414,76.0,66.0,10.0,75.24561403508773,68.75471698113208,57,53,0.012522877119060498
t2m_pre_mean_hr,1,8,mannwhitneyu,1641.0,0.5489562412246658,0.06627680311890838,76.0,71.5,4.5,75.24561403508773,74.22222222222223,57,54,0.7058008815745703
t2m_pre_mean_hr,2,3,mannwhitneyu,2065.5,0.5695424418868433,0.05923076923076923,70.0,69.0,1.0,70.65,69.15384615384616,60,65,0.7070182037215986
t2m_pre_mean_hr,2,4,mannwhitneyu,1308.5,0.1427838320727402,-0.16121794871794873,70.0,73.0,-3.0,70.65,73.03846153846153,60,52,0.2447722835532689
t2m_pre_mean_hr,2,5,mannwhitneyu,2400.5,0.34199862178828244,0.09611872146118722,70.0,67.0,3.0,70.65,69.13698630136986,60,73,0.49247801537512675
t2m_pre_mean_hr,2,6,mannwhitneyu,1788.5,0.18305412114575392,0.14647435897435898,70.0,67.5,2.5,70.65,68.4423076923077,60,52,0.29954310732941547
t2m_pre_mean_hr,2,7,mannwhitneyu,1866.0,0.112542576467148,0.17358490566037735,70.0,66.0,4.0,70.65,68.75471698113208,60,53,0.2025766376408664
t2m_pre_mean_hr,2,8,mannwhitneyu,1292.0,0.06289764727968955,-0.20246913580246914,70.0,71.5,-1.5,70.65,74.22222222222223,60,54,0.12414477545005644
t2m_pre_mean_hr,3,4,mannwhitneyu,1354.0,0.06552085370975201,-0.19881656804733727,69.0,73.0,-4.0,69.15384615384616,73.03846153846153,65,52,0.12414477545005644
t2m_pre_mean_hr,3,5,mannwhitneyu,2465.5,0.6929491385930572,0.03919915700737619,69.0,67.0,2.0,69.15384615384616,69.13698630136986,65,73,0.7750078418326185
t2m_pre_mean_hr,3,6,mannwhitneyu,1802.5,0.5385623249274762,0.06656804733727811,69.0,67.5,1.5,69.15384615384616,68.4423076923077,65,52,0.7058008815745703
t2m_pre_mean_hr,3,7,mannwhitneyu,1863.0,0.4482155834737065,0.08156748911465893,69.0,66.0,3.0,69.15384615384616,68.75471698113208,65,53,0.6206061925020552
t2m_pre_mean_hr,3,8,mannwhitneyu,1324.0,0.021456700851459044,-0.2455840455840456,69.0,71.5,-2.5,69.15384615384616,74.22222222222223,65,54,0.0514960820435017
t2m_pre_mean_hr,4,5,mannwhitneyu,2331.0,0.030170274821274972,0.22813487881981032,73.0,67.0,6.0,73.03846153846153,69.13698630136986,52,73,0.06687113949769094
t2m_pre_mean_hr,4,6,mannwhitneyu,1733.5,0.013169894644262985,0.28217455621301774,73.0,67.5,5.5,73.03846153846153,68.4423076923077,52,52,0.038971813529329484
t2m_pre_mean_hr,4,7,mannwhitneyu,1761.0,0.014073154885591202,0.2779390420899855,73.0,66.0,7.0,73.03846153846153,68.75471698113208,52,53,0.038971813529329484
t2m_pre_mean_hr,4,8,mannwhitneyu,1336.5,0.6717689822870416,-0.04807692307692308,73.0,71.5,1.5,73.03846153846153,74.22222222222223,52,54,0.7750078418326185
t2m_pre_mean_hr,5,6,mannwhitneyu,1924.0,0.8982794238025488,0.0136986301369863,67.0,67.5,-0.5,69.13698630136986,68.4423076923077,73,52,0.9239445501969074
t2m_pre_mean_hr,5,7,mannwhitneyu,2011.0,0.7069494723815848,0.03954510209356423,67.0,66.0,1.0,69.13698630136986,68.75471698113208,73,53,0.7750078418326185
t2m_pre_mean_hr,5,8,mannwhitneyu,1409.0,0.006140212652562128,-0.28513444951801115,67.0,71.5,-4.5,69.13698630136986,74.22222222222223,73,54,0.02286240792007119
t2m_pre_mean_hr,6,7,mannwhitneyu,1429.0,0.7456919546801881,0.03701015965166909,67.5,66.0,1.5,68.4423076923077,68.75471698113208,52,53,0.7895561873084345
t2m_pre_mean_hr,6,8,mannwhitneyu,931.0,0.002797339601383249,-0.3368945868945869,67.5,71.5,-4.0,68.4423076923077,74.22222222222223,52,54,0.014386317949970995
t2m_pre_mean_hr,7,8,mannwhitneyu,940.0,0.00220880011549184,-0.34311670160726765,66.0,71.5,-5.5,68.75471698113208,74.22222222222223,53,54,0.01325280069295104
t2m_pre_sdnn,0,1,mannwhitneyu,2540.5,3.600272398648782e-05,0.44019274376417233,129.0,93.5,35.5,133.04761904761904,104.05357142857143,63,56,5.400408597973173e-05
t2m_pre_sdnn,0,2,mannwhitneyu,436.0,9.164670999965808e-13,-0.7571707045391256,129.0,209.0,-80.0,133.04761904761904,219.47368421052633,63,57,2.062050974992307e-12
t2m_pre_sdnn,0,3,mannwhitneyu,820.5,2.2710550757691422e-08,-0.5798771121351767,129.0,205.5,-76.5,133.04761904761904,210.96451612903223,63,62,4.0878991363844556e-08
t2m_pre_sdnn,0,4,mannwhitneyu,974.5,0.000522815518989737,-0.38126984126984126,129.0,172.0,-43.0,133.04761904761904,176.30200000000002,63,50,0.0006970873586529826
t2m_pre_sdnn,0,5,mannwhitneyu,1733.0,0.018392974878950426,-0.23589065255731922,129.0,161.5,-32.5,133.04761904761904,150.85416666666666,63,72,0.02207156985474051
t2m_pre_sdnn,0,6,mannwhitneyu,868.0,2.5983433533213484e-05,-0.4596949891067538,129.0,177.0,-48.0,133.04761904761904,175.6078431372549,63,51,4.066972205198632e-05
t2m_pre_sdnn,0,7,mannwhitneyu,3368.0,8.069737254600419e-20,0.9800117577895355,129.0,16.0,113.0,133.04761904761904,19.52407407407408,63,54,1.923395566232746e-18
t2m_pre_sdnn,0,8,mannwhitneyu,3301.0,2.1991481220893732e-18,0.940623162845385,129.0,10.149999999999999,118.85,133.04761904761904,19.6,63,54,1.2386010084334836e-17
t2m_pre_sdnn,1,2,mannwhitneyu,263.5,2.014240320241087e-14,-0.8348997493734336,93.5,209.0,-115.5,104.05357142857143,219.47368421052633,56,57,5.1794751091913664e-14
t2m_pre_sdnn,1,3,mannwhitneyu,529.5,8.047783013889181e-11,-0.6949884792626728,93.5,205.5,-112.0,104.05357142857143,210.96451612903223,56,62,1.7042364029412384e-10
t2m_pre_sdnn,1,4,mannwhitneyu,497.5,1.1369837602222728e-08,-0.6446428571428572,93.5,172.0,-78.5,104.05357142857143,176.30200000000002,56,50,2.154285019368517e-08
t2m_pre_sdnn,1,5,mannwhitneyu,1138.5,2.52362605973899e-05,-0.43526785714285715,93.5,161.5,-68.0,104.05357142857143,150.85416666666666,56,72,4.066972205198632e-05
t2m_pre_sdnn,1,6,mannwhitneyu,466.0,2.0017998925395177e-09,-0.6736694677871149,93.5,177.0,-83.5,104.05357142857143,175.6078431372549,56,51,4.003599785079035e-09
t2m_pre_sdnn,1,7,mannwhitneyu,2964.5,3.8714922078293196e-18,0.9606481481481481,93.5,16.0,77.5,104.05357142857143,19.52407407407408,56,54,1.6810220475310407e-17
t2m_pre_sdnn,1,8,mannwhitneyu,2884.0,2.3684044359582215e-16,0.9074074074074074,93.5,10.149999999999999,83.35,104.05357142857143,19.6,56,54,7.105213307874665e-16
t2m_pre_sdnn,2,3,mannwhitneyu,1876.5,0.5620081274074629,0.06196943972835314,209.0,205.5,3.5,219.47368421052633,210.96451612903223,57,62,0.5780655024762476
t2m_pre_sdnn,2,4,mannwhitneyu,1892.5,0.0035438387066100024,0.3280701754385965,209.0,172.0,37.0,219.47368421052633,176.30200000000002,57,50,0.004556364051355718
t2m_pre_sdnn,2,5,mannwhitneyu,3075.0,1.2355869598961199e-06,0.49853801169590645,209.0,161.5,47.5,219.47368421052633,150.85416666666666,57,72,2.1181490741076338e-06
t2m_pre_sdnn,2,6,mannwhitneyu,1921.0,0.004050149555590048,0.3216374269005848,209.0,177.0,32.0,219.47368421052633,175.6078431372549,57,51,0.005027771862111784
t2m_pre_sdnn,2,7,mannwhitneyu,3070.0,1.7053994719091029e-19,0.9948018193632229,209.0,16.0,193.0,219.47368421052633,19.52407407407408,57,54,1.923395566232746e-18
t2m_pre_sdnn,2,8,mannwhitneyu,3062.0,2.6041336060505133e-19,0.9896036387264457,209.0,10.149999999999999,198.85,219.47368421052633,19.6,57,54,1.923395566232746e-18
t2m_pre_sdnn,3,4,mannwhitneyu,1907.0,0.0369226251295613,0.23032258064516128,205.5,172.0,33.5,210.96451612903223,176.30200000000002,62,50,0.042877887247232474
t2m_pre_sdnn,3,5,mannwhitneyu,3020.0,0.0004410321463109314,0.35304659498207885,205.5,161.5,44.0,210.96451612903223,150.85416666666666,62,72,0.0006106598948920589
t2m_pre_sdnn,3,6,mannwhitneyu,1913.0,0.05577358602991841,0.20999367488931056,205.5,177.0,28.5,210.96451612903223,175.6078431372549,62,51,0.0627452842836582
t2m_pre_sdnn,3,7,mannwhitneyu,3306.0,1.7050084311026253e-19,0.974910394265233,205.5,16.0,189.5,210.96451612903223,19.52407407407408,62,54,1.923395566232746e-18
t2m_pre_sdnn,3,8,mannwhitneyu,3297.0,2.6713827308788145e-19,0.9695340501792115,205.5,10.149999999999999,195.35,210.96451612903223,19.6,62,54,1.923395566232746e-18
t2m_pre_sdnn,4,5,mannwhitneyu,2070.0,0.16060497688813435,0.15,172.0,161.5,10.5,176.30200000000002,150.85416666666666,50,72,0.17005232846978932
t2m_pre_sdnn,4,6,mannwhitneyu,1241.5,0.8226265907534437,-0.02627450980392157,172.0,177.0,-5.0,176.30200000000002,175.6078431372549,50,51,0.8226265907534437
t2m_pre_sdnn,4,7,mannwhitneyu,2683.5,4.202555118827602e-18,0.9877777777777778,172.0,16.0,156.0,176.30200000000002,19.52407407407408,50,54,1.6810220475310407e-17
t2m_pre_sdnn,4,8,mannwhitneyu,2655.0,2.0906923011203523e-17,0.9666666666666667,172.0,10.149999999999999,161.85,176.30200000000002,19.6,50,54,6.842265712757516e-17
t2m_pre_sdnn,5,6,mannwhitneyu,1484.5,0.07154378585903708,-0.1914488017429194,161.5,177.0,-15.5,150.85416666666666,175.6078431372549,72,51,0.0780477663916768
t2m_pre_sdnn,5,7,mannwhitneyu,3474.0,4.68108859710925e-14,0.7870370370370371,161.5,16.0,145.5,150.85416666666666,19.52407407407408,72,54,1.1234612633062199e-13
t2m_pre_sdnn,5,8,mannwhitneyu,3598.5,3.495490620867153e-16,0.8510802469135802,161.5,10.149999999999999,151.35,150.85416666666666,19.6,72,54,9.679820180862886e-16
t2m_pre_sdnn,6,7,mannwhitneyu,2740.0,2.4083908497317736e-18,0.9898329702251271,177.0,16.0,161.0,175.6078431372549,19.52407407407408,51,54,1.2386010084334836e-17
t2m_pre_sdnn,6,8,mannwhitneyu,2710.5,1.2518815552351829e-17,0.9684095860566448,177.0,10.149999999999999,166.85,175.6078431372549,19.6,51,54,4.506773598846658e-17
t2m_pre_sdnn,7,8,mannwhitneyu,2090.0,0.00010392414933089344,0.4334705075445816,16.0,10.149999999999999,5.850000000000001,19.52407407407408,19.6,54,54,0.00014965077503648655
t2m_pre_rmssd,0,1,mannwhitneyu,2545.0,8.258134782352573e-05,0.417432470064049,11.7,7.5,4.199999999999999,13.007936507936508,10.394736842105264,63,57,0.00019819523477646175
t2m_pre_rmssd,0,2,mannwhitneyu,865.5,3.6720308436437634e-07,-0.5343018563357547,11.7,17.5,-5.800000000000001,13.007936507936508,21.1,63,59,1.3219311037117549e-06
t2m_pre_rmssd,0,3,mannwhitneyu,1192.0,0.0006439514412829509,-0.35862254506322305,11.7,14.6,-2.9000000000000004,13.007936507936508,16.783050847457627,63,59,0.0013636618756580137
t2m_pre_rmssd,0,4,mannwhitneyu,1151.0,0.009503012634938385,-0.28353563647681296,11.7,15.1,-3.4000000000000004,13.007936507936508,15.88627450980392,63,51,0.015550384311717355
t2m_pre_rmssd,0,5,mannwhitneyu,1384.5,6.571318360583622e-05,-0.3979125896934116,11.7,15.9,-4.200000000000001,13.007936507936508,16.43013698630137,63,73,0.00016897675784357884
t2m_pre_rmssd,0,6,mannwhitneyu,1082.5,0.0018138705259684099,-0.33913308913308915,11.7,15.65,-3.950000000000001,13.007936507936508,16.330769230769228,63,52,0.0036277410519368197
t2m_pre_rmssd,0,7,mannwhitneyu,1202.5,0.006466113579593032,-0.29306290417401526,11.7,14.7,-3.0,13.007936507936508,14.744444444444445,63,54,0.011639004443267457
t2m_pre_rmssd,0,8,mannwhitneyu,2374.0,0.00023540878091034991,0.3956496178718401,11.7,9.15,2.549999999999999,13.007936507936508,9.52962962962963,63,54,0.0005296697570482873
t2m_pre_rmssd,1,2,mannwhitneyu,514.0,1.1533940619030053e-10,-0.6943205471305383,7.5,17.5,-10.0,10.394736842105264,21.1,57,59,1.3840728742836064e-09
t2m_pre_rmssd,1,3,mannwhitneyu,702.5,6.505871601029074e-08,-0.5822182575081772,7.5,14.6,-7.1,10.394736842105264,16.783050847457627,57,59,3.9035229606174443e-07
t2m_pre_rmssd,1,4,mannwhitneyu,659.0,1.0248547442055788e-06,-0.5466116271069832,7.5,15.1,-7.6,10.394736842105264,15.88627450980392,57,51,3.3540700719455303e-06
t2m_pre_rmssd,1,5,mannwhitneyu,778.0,1.000536722876453e-09,-0.6260514299447248,7.5,15.9,-8.4,10.394736842105264,16.43013698630137,57,73,9.004830505888078e-09
t2m_pre_rmssd,1,6,mannwhitneyu,698.0,1.9976387459007696e-06,-0.5290148448043185,7.5,15.65,-8.15,10.394736842105264,16.330769230769228,57,52,5.531922680955977e-06
t2m_pre_rmssd,1,7,mannwhitneyu,722.5,1.4715891928392193e-06,-0.5305393112410657,7.5,14.7,-7.199999999999999,10.394736842105264,14.744444444444445,57,54,4.414767578517658e-06
t2m_pre_rmssd,1,8,mannwhitneyu,1382.0,0.35574456124947595,-0.10201429499675113,7.5,9.15,-1.6500000000000004,10.394736842105264,9.52962962962963,57,54,0.44818537504658573
t2m_pre_rmssd,2,3,mannwhitneyu,2138.0,0.032604542851205794,0.22838264866417696,17.5,14.6,2.9000000000000004,21.1,16.783050847457627,59,59,0.05103319750623516
t2m_pre_rmssd,2,4,mannwhitneyu,1948.0,0.007916713273800646,0.29478231970754404,17.5,15.1,2.4000000000000004,21.1,15.88627450980392,59,51,0.013571508469372535
t2m_pre_rmssd,2,5,mannwhitneyu,2598.5,0.041891615848825434,0.20664035291386115,17.5,15.9,1.5999999999999996,21.1,16.43013698630137,59,73,0.06283742377323816
t2m_pre_rmssd,2,6,mannwhitneyu,1840.5,0.07053444846484111,0.19980443285528032,17.5,15.65,1.8499999999999996,21.1,16.330769230769228,59,52,0.1015696057893712
t2m_pre_rmssd,2,7,mannwhitneyu,2108.0,0.0030980855702851316,0.32328939108600124,17.5,14.7,2.8000000000000007,21.1,14.744444444444445,59,54,0.0058700568700139335
t2m_pre_rmssd,2,8,mannwhitneyu,2820.5,1.7424448065486663e-12,0.7705586942875079,17.5,9.15,8.35,21.1,9.52962962962963,59,54,6.272801303575198e-11
t2m_pre_rmssd,3,4,mannwhitneyu,1598.5,0.5751495980340676,0.062479228979727484,14.6,15.1,-0.5,16.783050847457627,15.88627450980392,59,51,0.6470432977883261
t2m_pre_rmssd,3,5,mannwhitneyu,2079.5,0.7365452959685965,-0.034362665428372415,14.6,15.9,-1.3000000000000007,16.783050847457627,16.43013698630137,59,73,0.803503959238469
t2m_pre_rmssd,3,6,mannwhitneyu,1500.5,0.8453705367242557,-0.021838331160365057,14.6,15.65,-1.0500000000000007,16.783050847457627,16.330769230769228,59,52,0.8695239806306629
t2m_pre_rmssd,3,7,mannwhitneyu,1724.5,0.4513974673435095,0.08254865034526052,14.6,14.7,-0.09999999999999964,16.783050847457627,14.744444444444445,59,54,0.5242035104634304
t2m_pre_rmssd,3,8,mannwhitneyu,2631.0,2.4576104800649773e-09,0.6516007532956686,14.6,9.15,5.449999999999999,16.783050847457627,9.52962962962963,59,54,1.7694795456467837e-08
t2m_pre_rmssd,4,5,mannwhitneyu,1653.0,0.2908273692988138,-0.11200644641418211,15.1,15.9,-0.8000000000000007,15.88627450980392,16.43013698630137,51,73,0.3877698257317517
t2m_pre_rmssd,4,6,mannwhitneyu,1201.5,0.4133562276385824,-0.09389140271493213,15.1,15.65,-0.5500000000000007,15.88627450980392,16.330769230769228,51,52,0.4960274731662988
t2m_pre_rmssd,4,7,mannwhitneyu,1409.0,0.8399186012476626,0.023238925199709513,15.1,14.7,0.40000000000000036,15.88627450980392,14.744444444444445,51,54,0.8695239806306629
t2m_pre_rmssd,4,8,mannwhitneyu,2207.5,1.0241067399045166e-07,0.603122730573711,15.1,9.15,5.949999999999999,15.88627450980392,9.52962962962963,51,54,4.608480329570325e-07
t2m_pre_rmssd,5,6,mannwhitneyu,1920.5,0.9122476714817236,0.01185458377239199,15.9,15.65,0.25,16.43013698630137,16.330769230769228,73,52,0.9122476714817236
t2m_pre_rmssd,5,7,mannwhitneyu,2233.5,0.20128817382830178,0.13318112633181126,15.9,14.7,1.200000000000001,16.43013698630137,14.744444444444445,73,54,0.27870670222380245
t2m_pre_rmssd,5,8,mannwhitneyu,3342.5,2.28365572599846e-11,0.6958396752917301,15.9,9.15,6.75,16.43013698630137,9.52962962962963,73,54,4.1105803067972283e-10
t2m_pre_rmssd,6,7,mannwhitneyu,1549.0,0.3610382187875274,0.10327635327635327,15.65,14.7,0.9500000000000011,16.330769230769228,14.744444444444445,52,54,0.44818537504658573
t2m_pre_rmssd,6,8,mannwhitneyu,2232.0,1.6934847317794887e-07,0.5897435897435898,15.65,9.15,6.5,16.330769230769228,9.52962962962963,52,54,6.773938927117955e-07
t2m_pre_rmssd,7,8,mannwhitneyu,2333.0,7.685267303148922e-08,0.6001371742112482,14.7,9.15,5.549999999999999,14.744444444444445,9.52962962962963,54,54,3.952423184476588e-07
t2m_pre_hf,0,1,mannwhitneyu,2572.5,4.4779871607551114e-05,0.4327485380116959,48.0,20.0,28.0,94.36507936507937,57.49122807017544,63,57,8.955974321510223e-05
t2m_pre_hf,0,2,mannwhitneyu,808.0,4.438241458231356e-08,-0.5724867724867725,48.0,156.0,-108.0,94.36507936507937,330.06666666666666,63,60,1.1412620892594915e-07
t2m_pre_hf,0,3,mannwhitneyu,110.5,2.706906786682826e-20,-0.946031746031746,48.0,940.0,-892.0,94.36507936507937,2127.6153846153848,63,65,5.782690095411282e-19
t2m_pre_hf,0,4,mannwhitneyu,1282.5,0.04603387439048007,-0.21703296703296704,48.0,91.5,-43.5,94.36507936507937,151.6153846153846,63,52,0.05918640993061723
t2m_pre_hf,0,5,mannwhitneyu,1413.5,0.00011124511827081066,-0.3853011524244401,48.0,114.0,-66.0,94.36507936507937,277.1506849315069,63,73,0.0002107802240920623
t2m_pre_hf,0,6,mannwhitneyu,758.5,7.822994230939139e-07,-0.5369352869352869,48.0,179.0,-131.0,94.36507936507937,305.21153846153845,63,52,1.7601737019613063e-06
